1.1	Gaudentius Donatistarum Tamugadensis episcopus cum se ipsum in ecclesia quibusdam sibi adiunctis perditis incendere minaretur, uiro spectabili tribuno et notario Dulcitio, cui piissimus imperator leges suas exsequendas cura perficiendae unitatis iniunxit, agenti, ut oportebat, cum furentibus mansuete et prius ad eundem Gaudentium litteras pacificas danti duas rescripsit epistulas, unam breuiorem et perlatoribus, sicut indicat, festinantibus festinatam, alteram uero prolixiorem, in qua. secundum scripturas se respondisse diligentius arbitratur. ita ergo scripta eius opitulante domino institui refutare, -ut etiam qui sunt ingenio tardiores ad omnia me respondisse non dubitent. nam prius uerba eius ponam, deinde nostra subiungam non sic, quemadmodum feci, cum Petiliani litteris responderem. ibi enim per loca singula, quando uerba ipsius inseruntur, positum est Petilianus dixit, quando autem mea uerba redduntur, Augustinus respondit. unde mihi, tamquam mentitus fuerim, calumniatus est, dicens quod numquam mecum comminus disputauerit; quasi propterea non dixerit quod scripsit, quia hoc non in uerbis eius audiui sed in litteris legi, aut ego ideo non responderim, quia non eo praesente locutus sum, sed scriptis eius uicissim scribendo respondi. quid faciamus hominibus, qui tale cor Habent aut eos, quibus sua scripta innotescere cupiunt, tale Augustini contra Gaudentium donatistarum epm lib. 1\'. A 2 Tba- mugadensia v, ut Parm. II 4, 8; at cf. Retract. II 85 (59), Tamogadiensi Cresc. III 29, 33, Tamtigadensis epist. 108, 5, Tamugadi It. Ant. p. 34, Tamogaziensis NoLprou. Num. 77 3 quibusdam-4 spectabili om. A 9 altera A uero om. fv 17 autem et uerba om. fv 19 cominus Afv 20 alt . non om. d 21 audiui* A 24 sua om. f scripta sua v cor habere opinantur? sed etiam talibus hic satisfaciamus et, quando ponimus uerba Gaudentii, non dicamus \'Gaudentius dixit>, sed uerba epistulae\', et quando respondemus, non dicamus \'Augustinus respondit\', sed sed haec responsio\'. sic ergo incipiamus refellere Gaudentii epistulam priorem atque breuiorem. 
1.2	Uerba epistulae: Honorabili ac nimium nobis, si sic uolueris, desiderando Dulcitio tribuno et notario Gaudentius episcopus . ad haec responsio: Non debemus etiam ista discutere, ne propemodum in superfluis immoremur, cum sint loca necessaria, quae nos aliquanto diutius loqui cogant. 
1.3	 Uerba epistulae: Religionis tuae scripta percepi per eos, quos et moribus et instituto suo cunctis caros esse manifestum est . ad haec responsio: Neque hoc discutiam, quomodo dixeris \'religionis tuae\' homini, quem potius inreligiosum putas. reddidisti quippe honorificentiam, sicut reddendam existimasti, quia ille te honorificentius tractauit in litteris, quas ad te dedit, quam catholicus haereticum debuit, putans tuam mentem tali fieri sermocinatione sanabilem. 
1.4	 Uerba epistulae: In quibus tam multa, inquit, a tua dignatione dicta sunt, quae nunc interim conticesco. sed quoniam ingenii tui acumen minus aduertit, quod nos in eodem scripto nec innocentes plenos nec reos asserere potuisti . ad haec responsio: Quomodo non asseruit reos, quos dixerit male congregatos? quomodo non asseruit reum, quod dixerit, quod te duce miserorum animae nefando exitu periturae sint, adiciens te intellegere debere, quae te et in hoc mundo inuidia et in illo ultimo desperando iudicio poena poterit manere? quomodo non asseruit reum, quem sicut potuit exhortatus est, ut imitandum aliorum secutus exemplum dimisso errore prioris 1 hic] sic fv 5 ac fv 8 triburio J 16 reddisti J 20-inquid d 23 plene fv 24 aseruit J dixit fv 25 quod] quum f cum v 26 nefande Aml 27 pro te] te in te Af quae] quanta 10 28 desperando-poena] iudicio desperatio fo poterint permanere J 29 exortatus J haereseos te ad unam et ueram dei conferas fidem? uerumtamen nos non tribuni uerba defendere, sed haeretici refutare suscepimus. si quid ergo iste noster tamquam laicus militaris dixit incautius, quis ei non ignoscat? quis ecclesiae catholicae de uerbis eius praeiudicandum esse contendat? tu perpensius considera quid loquaris, quem pars Donati in nostra conlatione, quae apud Carthaginem facta est, sex aliis adiunctum etiam defensorem suae diuisionis edidit. 
1.5	 Uerba epistulae: Quodsi criminosos, inquit, existimas, fugienda est uobis damnanda societas . ad haec responsio: Plane fugienda est societas criminosorum, sed non respuenda est correctorum. illud ergo ita salubriter deuitamus, ut hoc misericorditer uelimus optemus instemus. 
1.6	 Uerba epistulae: Si uero innocentes putas, inquit. quod etiam ipse dixisti, persecutores nos in fide Christi constituti sustinere gaudemus . ad haec responsio: Consideraui litteras tribuni ad te datas et nusquam in eis legi, quod te dixerit innocentem, sed ab aliis audisse uel cognouisse prudentem. sic autem in scripturis sanctis non solum boni, uerum etiam mali uocari solent. nam hoc ibi nomen etiam serpens hominis deceptor accepit. quod enim quidam interpretati sunt \'sapientissimum omnium bestiarum\', <prudentissimum> potius Graeci codices habent, unde in Latinam linguam scriptura illa translata est. sed si eos putandum est innocentes a tribuno esse dictos, quos a te ad exitium teneri dixit inuitos. quid mirum, si et illic fieri credidit, quod in aliis locis factum esse cognouit? non est ergo unde gaudeas te pati persecutionem, cum inuenire non possis quomodo te asseras innocentem. absit autem ut ista persecutio dicenda sit hominum, cum sit potius pro hominibus liberandis persecutio uitiorum, 6 cf. Breuic. 1 4 22 cf. Gen. 3, 1 2 nos om. fv 5 praedicandum J 7 cartaginem J 8 elidit A; an elegit? cf . delegissent Breuic. l. c . 9 quo si criminosus inquid J 10 est om. f 11 est respuenda fv 12 aalubriter ita fv 14 nos putas 10 15 nos om. fv 27 persecutioiem J qualem facit aegris etiam diligentia medicorum. quamuis etsi essetis innocentes, hinc efficeremini nocentes, -quia occidere cupitis innocentes. qui enim se innocentes conantur asserere et tamen uitae suae nolunt parcere, quid aliud quam innocentes conuincuntur occidere? 
1.7	 Uerba epistulae: In hac autem ecclesia, inquit, in qua dei nomen et Christi, eius! ut etiam ipse dixisti, in ueritate semper est frequentatum, nos aut uiui, quamdiu deo placuerit, permanemus aut, ut dignum. est dei familia, intra dominica castra uitae exitum terminamus, sub ea scilicet condicione, quia, si uis fuerit operata, tunc id poterit cuenire. nemo enim tam demens est, ut nullo impellente festinet ad mortem . ad haec responsio: Neque hoc in tribuni litteris legitur a te in ueritate inuo-catum nomen dei, quamuis dixerit . inuocatum. quamquam etiamsi dixisset, posset hoc intellegi non ad uestram gloriam, sed ad poenam. nam et de gentibus impiis apostolus dixit: qui ueritatem in iniquitate detinent, ut et uos facitis, qui ueritatem baptismi diuini in iniquitate detinetis erroris humani. unde nos cum uestram corrigimus iniquitatem, non utique debemus illius sacramenti rescindere ueritatem. profiteris sane, innocens homo, aliis quidem uerbis, cum ecclesia te ac tuos interituros. cum enim dicis (in ecclesia, quid aliud uis intellegi nisi cum ecclesia, quandoquidem id agere ignibus praeparas? haec est innocentia partis Donati, ut hoc faciatis adiunctis mortibus uestris, quod etiam apud Carthaginem in inuidiam nostram de basilicis, quae uestrae fuerunt, sicut potuistis et cum quibus potuistis, fecisse asseueramini sine mortibus uestris. quis enim uos non credat zelando fecisse, quod facere etiam moriendo disponitis? si autem illud non uos fecistis, hoc certe 17 Rom. 1, 18 2 nocentes] innocentes J 6 inquid J 7 nomen dei fv 8 semper om. f uiui] ueri f 10 terminabimus f 14 inuocatum in ueritate 10 15 si om. A 16 nestram Aml 17 qui ex que J 18 et ό m.f nos Aml 19 in om. Af 24 paras f 25 moribus f 29 zelando] uolendo / 30 uos non fo _ ; : furiosius est quod uos facere praeparatis. sed dixisti: si uis fuerit operata et adiunxisti: nemo est enim tam demens, qui nullo impellente festinet ad mortem: quanto est ergo dementior, qui, cum impellatur ad uitam, festinat ad mortem! 
1.8	 Uerba epistulae: Eos autem qui nobiscum sunt, inquit, testem deum facio eiusque omnia sacramenta, quod exhortatus sum et impensissime persuasi, ut, qui haberet uoluntatem egredi, securus publice fateretur. nec nos enim inuitos retinere possumus, qui didicimus ad dei fidem nullum esse cogendum . ad haec responsio: Cur autem non te etiamsi non inuitorum retentorem, tamen ad bonum opus exhortatorem apertissime profiteris, si quod facturus es bonum est? an forte quam malum sit et ipse intellegis atque id te facturum magis ut terreas quam ut impleas comminaris, aut mentiendo infidelis aut uerum dicendo crudelis ? 
1.9	 Uerba epistulae: (et alia manu:) Opto te incolumem in rei publicae actibus florentem et a christianorum inquietudine recedentem . ad haec responsio: Possumus eum et nos optare et incolumem et in rei publicae actibus florentem, sed non ab haereticorum correctione quiescentem. 
1.10	 Uerba posterioris epistulae: Honorabili et omni affectu desiderando Dulcitio Gaudentius episcopus . ad haec responsio: Si omni affectu desideras hominem, quare cum illo tenere Christi respuis unitatem? an reddendo malum quasi pro malo, quem tuum persecutorem putas, rebaptizare desideras? - 
