1	Unum uerum deum omnipotentem, ex quo omnia, per quem omnia. in quo omnia, et rogaui et rogo, ut in refellenda et reuincenda haeresi uestra, Manichaei. cui et uos fortasse inprudentius quam malitiosius adhaesistis, det mihi mentem pacatam atque tranquillam et magis de uestra correctione quam de subuersione cogitantem. quamquam enim dominus per suos seruos regna subuertat erroris, ipsos tamen homines, in quantum homines sunt, emendandos esse potius quam perdendos iubet. et quicquid diuinitus ante illud ultimum iudicium uindicatur, siue per inprobos siue per iustos siue per nescientes siue per scientes siue occulte siue palam: non ad interitum hominum, sed ad medicinam ualere credendum est; quam qui respuerint, extremo subplicio praeparantur. quapropter cum in hac uniuersitate rerum alia sint, quae ualent ad corporalem uindictam, sicut ignis et uenenum et morbus et cetera huiusmodi, alia, quibus apud se ipsum non molestiis corporis sui, sed cupiditatum suarum laqueisan imus puniatur, sicut est damnum, exilium, orbitas, contumelia et his similia; quaedam uero non sint cruciamenta, sed quasi fomenta ci 2 Anreli augustini/ad interrogata sim/pliani (ci a . m. 1) lib. II explicit incipit aduersus epis. quae.. (2 litt. er.) funda/menti dicitur ddira mentis plenam/manichei (litt. uncial.) fol . 49 P Incipit contra epistulam fundamenti manicheorum (lift. uncial.) fol. 30 H . Incipit (om. T) liber/ sci (om. B) aurelii (om. TL) augustini eontra epistolam fundamenti (om. JR) manicheorum (manichei B, om. L) fol . 178 TR fol. 105 L m 4 per quem omnia om. P 6 heresis (corr. m. 1) P manichei i C pro ae semper) T et om. SV 7 imprutentius S maletiosius S tetS 9 supuersione T 12 quidquid (sic semper) P ultimum illud b 13 improbosJP 14 g$scientes V occuItaeP 16 supplicio P K H 17 quumP 19 semetipsum b molestia V 20 cupiditatem JP alaqueis t 21 sicuti HTSVb contumelias P hiis (sic ubique) V 22 sunt Vb XXV. Aug. Mct. 6. 13 et lenimenta languentium, ut sunt consolationes, cohortationes, disputationes et quaecumque sunt alia: horum omnium quaedam etiam per malos nescientes operatur summa dei iustitia, quaedam autem per scientes bonos. nostrum igitur fuit eligere et optare meliora, ut ad uestram correctionem aditum haberemus, non in contentione et aemulatione et persecutionibus, sed mansuete consolando, beniuole cohortando, leniter disputando. sicut scriptum est: seruum autem domini non oportet litigare, sed mitem esse ad omnes, docibilem, patientem, in modestia corripientem diuersa sentientes. nostrum ergo fuit uelle has partes expetere; dei est uolentibus et petentibus donare, quod bonum est. 
2	Illi in uos saeuiant. qui nesciunt, cum quo labore uerum inueniatur et quam difficile caueantur errores; illi in uos saeuiant, qui nesciunt, quam rarum et arduum sit carnalia phantasmata piae mentis serenitate superare; illi in uos saeuiant, qui nesciunt, cum quanta difficultate sanetur oculus interioris hominis, ut possit intueri solem suum — non istum, quem colitis caelesti corpore, oculis carneis et hominum et pecorum fulgentem atque radiantem, sed illum, de quo dictum est per prophetam: ortus est mihi iustitiae sol, et de quo dictum est in euangelio: erat lumen uerum, quod inluminat omnem hominem uenientem in hunc mundum —: illi in uos saeuiant, qui nesciunt, quibus suspiriis et gemitibus fiat. ut ex quantulacumque parte possit intellegi deus; postremo illi in uos saeuiant, qui numquam tali errore decepti sunt, quali uos deceptos uident. 8 II Tim. 2, 24 sq. 21 Mal. 4, 2 22 Ioh. 1, 9 1 et lenimenta (in ras . ta s. I.) H, om. TVLb exhortationes HVS 2 talia HTRSVLb omnium horum V 3 etiam] illa P ętiam T 4 autem om. VLT 5 additum V 7 beneuole R beniuoleque hortando VLb 8 scribtum PH 10 patientem in MM. JP 11 nrS partes has V partes] om.L etpetereb 12 aipetentibus V 13 seuiantPl\' 15 seuiantP, (t 8. I.) T 16 pi§q ; (pie 8. 1.) V seuiant P 19 post quem add . uos ed. Maurina et pecorum om V 20 dictum] dictum (in ras. corr. ex scriptumJ H scriptum ReSVLb, (s. I.) T 21 sol iusticie T 23 mundum] mod\' V 2h in uos illi b numquam] nullo VLb 27 uident] uolentP 
3	Ego autem. qui diu multumque iactatus tandem respicere potui, quid sit illa sinceritas, quae sine inanis fabulae narratione percipitur; qui uanas imaginationes animi mei uariis opinionibus erroribusque conlectas uix miser merui domino opitulante conuincere: qui me ad detergendam caliginem mentis tam tarde clementissimo medico uocanti blandientique subieci; qui diu fleui, ut incommutabilis et inmaculabilis substantia concinentibus diuinis libris sese mihi persuadere intrinsecus dignaretur; qui denique omnia illa figmenta, quae uos diuturna consuetudine inplicatos et constrictos tenent, et quaesiui curiose et adtente audiui et temere credidi et instanter, quibus potui, persuasi et aduersus alios pertinaciter animoseque defendi: saeuire in uos omnino non possum, quos sicut me ipsum illo tempore ita nunc debeo sustinere et tanta patientia uobiscum agere. quanta mecum egerunt proximi mei, cum in uestro dogmate rabiosus et caecus errarem. Ut autem facilius mitescatis et non inimico animo uobisque pernicioso mihi aduersemini, illud quouis iudice inpetrare me oportet a uobis, ut ex utraque parte omnis adrogantia deponatur. nemo nostrum dicat iam se inuenisse ueritatem; sic eam quaeramus, quasi ab utrisque nesciatur. ita enim diligenter et concorditer quaeri poterit, si nulla temeraria praesumptione inuenta et cognita esse credatur. aut si hoc a uobis inpetrare non possum, saltem illud concedite, ut uos tamquam incognitos nunc primum audiam, nunc primum discutiam. iustum puto esse, quod postulo, hac sane lege 1 tandem] un: tandem T 2 inanis (is s. l. a m . 1) T 3 imagines T 4 que om. V collectas P Pfltyi merui V 8 continentibus V 10 consuetudo H implicatos P curiosae H 11 attendpte V attente P 12 animosaque T 13 quos] quod H 14 pacientia T 16 docmate P 17 ut inimico b animo om. b 18 spernicioso V illud om. TRVLb iudicem P impetrare P impetrari SCTR me impetrare b 19 a nobis oportet TSC oportet om. L a] et a T arrogantia P 22 praesumtione P 23 creditur HT ante hoc add. H et aut ex 24 impetrare P, om. L possumus HTCSVRb 13* seruata, ut uobiscum non orem, non conuenticula celebrem.nonManichaei nomen accipiam.sinon mihideomnibus rebus ad salutemanimae pertinentibus sine ulla caligine rationem perspicuam dederitis. 
4	In catholica enim ecclesia, ut omittam sincerissimam sapientiam, ad cuius cognitionem pauci spiritales in hac uita perueniunt, ut eam ex minima quidem parte, quia homines sunt, sed tamen sine dubitatione cognoscant — ceteram quippe turbam non intellegendi uiuacitas, sed credendi simplicitas tutissimam facit — ut ergo hanc omittam sapientiam, quam in ecclesia esse catholica non creditis. multa sunt alia, quae in eius gremio me iustissime teneant. tenet consensio populorum atque gentium; tenet auctoritas miraculis inchoata, spe nutrita, caritate aucta, uetustate firmata; tenet ab ipsa sede Petri apostoli, cui pascendas oues suas post resurrectionem dominus commendauit, usque ad praesentem episcopatum successio sacerdotum; tenet postremo ipsum catholicae nomen. quod non sine causa inter tam multas haereses sic ista ecclesia sola obtinuit. ut cum omnes haeretici se catholicos dici uelint, quaerenti tamen alicui peregrino, ubi ad catholicam conueniatur, nullus haereticorum uel basilicam suam uel domum audeat ostendere. ista ergo tot et tanta nominis christiani carissima uincula recte hominem tenent credentem in catholica ecclesia, etiamsi propter nostrae intellegentiae tarditatem uel uitae meritum ueritas nondum se apertissime ostendat. apud uos autem, ubi nihil horum est, quod me inuitet ac teneat, sola personat pollicitatio ueritatis: quae quidem 1 manichei PH 5 pauci (s er.) H pauca Tl 6 eum L parte quidem V quia (s. I . uel qua) R 9 facit] tenet V ergo (8. I.) H omittam hanc T 11 consentio V confessio (s. l . uel consensio) JR 13 aucta uetustate om. P aucta s. I. T firmata (pr . a s. l.) T 15 episcopatum (um s. I.) T 16 postremo] proximum H postremll T 17 hereaes PHT 18 optinuit HV 19 peregrino alicui HTCSVb 20 perueniatur P heretichorum Phereticorum HT 21 audet HP tanti T christiani nõi. b 22 clarissima (1 s. I. a m . 2) H clarissima VSCL 1 aut tenent (em er.) H 24 apertisaim*e (a er.) H 25 aput P 26 ac B ueritatis pollicitatio Vb si tam manifesta monstratur, ut in dubium uenire non possit, praeponenda est illis omnibus rebus, quibus in catholica teneor; si autem tantummodo promittitur et non exhibetur, nemo me mouebit ab ea fide, quae animum meum tot et tantis nexibus christianae religioni astringit. 
5	Uideamus igitur, quid me doceat Manichaeus, et potissimum illum consideremus librum, quem Fundamenti epistulam dicitis, ubi totum paene, quod creditis, continetur. ipsa enim nobis illo tempore miseris quando lecta est, inluminati dicebamur a uobis. certe sic incipit: Manichaeus apostolus Iesu Christi prouidentia dei patris. haec sunt salubria uerba de perenni ac uiuo fonte. iam cum bona patientia, si placet, adtendite, quid quaeram. non credo esse istum apostolum Christi. quaeso, ne suscenseatis et male dicere incipiatis. nostis enim me statuisse nihil a uobis prolatum temere credere. quaero ergo, quis sit iste Manichaeus. respondebitis: apostolus Christi. non credo; quid iam dicas aut facias, non habebis. promittebas enim scientiam ueritatis, et nunc quod nescio cogis, ut credam. euangelium mihi fortasse lecturus es et inde Manichaei personam temptabis adserere. si ergo inuenires aliquem, qui euangelio nondum credit, quid faceres dicenti tibi: non credo? ego uero euangelio non crederem, nisi me catholicae ecclesiae conmoueret auctoritas.I quibus ergo obtemperaui dicentibus: crede euangelio, cur eis non obtemperem dicentibus mihi: noli credere Manichaeis ? elige, quid uelis. si dixeris: crede catholicis, ipsi me monent, ut nullam fidem adcommodem uobis; quapropter non possum 1 dubio T 2 pmonenda (s. I. i pponenda) H omnibus illis b 3 et non] nec T 5 religionis HTHCSVLb 6 K H toceat Y manicheus (e pro ae semper) PH 7 quam HLb 9 inluminati] uo inclinati TLb inclinatis V dicentibus V dicebamus 6 10 a uobis] ab$is (corr. tn 1) P amen b 12 perhenni VT 13 attendite P istum esseHCb 16quero T quial qui (d er.) H iste] ille b 18 fatias V promittebat V 19 fortasse mihi b 20 temtabis P tentabis Hb asserere P 21 inuenires (s s. I. a m. 1) H inuenirem b 23 commoueret P cõmoneret b 24 credite b quur P 26 quid (i corr. ex o) H ipsi (corr. ex ipse) H mouent T 27 accomodem P illis credens nisi tibi non credere. si dixeris: noli catholicis credere, non recte facies per euangelium me cogere ad Manichaei fidem, quia ipsi euangelio catholicis praedicantibus credidi. si autem dixeris: recte credidisti catholicis laudantibus euangelium, sed non recte illis credidisti uituperantibus Manichaeum, usque adeo me stultum putas, ut nulla reddita ratione, quod uis credam, quod non uis. non credam? multo enim iustius atque cautius facio, si catholicis quoniam semel credidi, ad te non transeo, nisi me non credere iusseris, sed apertissime ac manifestissime scire aliquid feceris. quocirca si mihi rationem redditurus es. dimitte euangelium. si ad euangelium te tenes, ego me ad eos teneam, quibus praecipientibus euangelio credidi, et his iubentibus tibi omnino non credam. quodsi forte in euangelio aliquid apertissimum de Manichaei apostolatu inuenire potueris, infirmabis mihi catholicorum auctoritatem, qui iubent, ut tibi non credam: qua infirmata iam nec euangelio credere potero. quia per eos illi credideram. ita nihil apud me ualebit, quicquid inde protuleris. quapropter si nihil manifestum de Manichaei apostolatu in euangelio reperitur, catholicis potius credam quam tibi. si autem aliquid inde manifestum pro Manichaeo legeris, nec illis nec tibi: illis, quia de te mihi mentiti sunt; tibi autem. quia eam scripturam mihi profers, cui per illos credideram, qui mihi mentiti sunt. sed absit. ut euangelio ego non credam. illi enim credens non inuenio, quomodo possim etiam tibi credere; apostolorum enim nomina, quae ibi leguntur. non inter se continent nomen Manichaei. in locum autem traditoris Christi quis successerit, in apostolorum actibus legimus: cui 26 cf. Matth. 10, 2 sqq. Marc. 3. 16 sqq. Luc. 6. 13 sqq. 28 Act. 1, 26 1 nisi] non V 7 multo] Efl stulto T 8 atque] et b 10 manifestissime ac apertissime HCSTb aliquid scire T 12 ego om. V me om. VL ad eos me Tb 13 tibi 8. I. T 18 aput P ualebis b 19 nichil (sit: Bempar) T 20 repperitur PH 21 autem om. T inde aliquid b 28 scribturam P 24 ante sed K H ego euangelio b 25 non credens T 28 quis] qui HTVb I libro necesse est me credere, si credo euangelio. quoniam utramque scripturam similiter mihi catholica commendat auctoritas. in eodem etiam libro de uocatione atque apostolatu Pauli uulgatissimam tenemus historiam. lege mihi iam, si potes, in euangelio, ubi Manichaeus apostolus dictus est, uel in aliquo alio libro, cui me iam credidisse confiteor. an illud lecturus es, ubi spiritum sanctum paracletum dominus promisit apostolis ? de quo loco uide, quot et quanta sint, quae me reuocent et deterreant, ne Manichaeo credam. 
6	Quaero enim, cur epistulae huius principium sit: Manichaeus apostolus Iesu Christi, et non sit: paracletus apostolus Iesu Christi. si autem missus a Christo paracletus Manichaeum misit, cur lego: Manichaeus apostolus Iesu Christi, et non potius: Manichaeus apostolus paracleti? si dicis ipsum esse Christum, qui est etiam spiritus sanctus, contradicis ipsi scripturae, ubi dominus ait: et alium paracletum mittam uobis. si autem ideo Christi nomen recte positum putas, non quia ipse est Christus, qui et paracletus, sed quia eiusdem sunt ambo substantiae, id est. non quia unus est, sed quia unum sunt, poterat et Paulus dicere: Paulus apostolus dei patris, quia dixit dominus: ego et pater unum sumus. nusquam hoc dicit, sed nec quisquam apostolorum patris se apostolum scribit. quid sibi ergo uult ista nouitas ? nonne uobis uidetur nescio quam redolere fallaciam ? certe si nihil interesse arbitratus est, cur non uarie in aliis epistulis apostolum Christi se nominat, in aliis paracleti? sed 4 cf. Act. 9 16 Ioh. 14, 16 21 Ioh. 10, 30 2 scribturam P mihi similiter Y 8 libro etiam HCVS 4 hytOtt storiam Y 6 aliaquolibro (corr. m. 1) P iam me HTCSV an] lam b 8 quot] quod P 9 et] me T roanicheo H 10 quur P 12 li-potius w. 14 om. T si-misit (ita ras.) H 18 manicheum H 14 paracliti T 15 dices H 16 scribturae H scripturae ipsi T paraditum T (i pro e semper) 17 christi nothe ideo b 19 quia non b 22 numquam P dicitur V 28 apostolum se b 25 nihil (corr. ex nil m. 2) H quur P 26 epistulis (u in ras.) H Christi semper audiui, quotienscumque audiui, paracleti autem nec semel. quid hoc esse causae arbitramur, nisi quia illa superbia, mater omnium haereticorum, inpulit hominem, ut non missum se ab paracleto uellet uideri, sed ita susceptum, ut ipse paracletus diceretur? sicut Iesus Christus homo non a filio dei, id est uirtute et sapientia dei. per quam facta s:mt omnia, missus est, sed ita susceptus secundum catholir-am fidem, ut ipse esset dei filius, id est in illo ipso dei sapientia sanandis peccatoribus adpareret: sic se ille uoluit ab spiritu sancto, quem Christus promisit. uideri esse susceptum. ut iam cum audimus Manichaeum spiritum sanctum, intellegamus apostolum Iesu Christi, id est missum a Iesu Christo, qui eum se missurum esse promisit. singularis audacia ista et ineffabile sacrilegium! 
7	Sed tamen quaero, cum pater et filius et spiritus sanctus nobis etiam confitentibus non dispari natura copulentur, cur hominem susceptum ab spiritu sancto Manichaeum non putatis turpe natum ex utroque sexu praedicare, hominem autem susceptum ab unigenita sapientia dei natum de uirgine credere formidatis? si caro humana, si concubitus uiri, si uterus mulieris non potuit inquinare spiritum sanctum, quomodo potuit uirginis uterus inquinare dei sapientiam? Manichaeus ergo iste, qui sancto spiritu et euangelica lectione gloriatur. necesse est uobis concedat aut missum se esse a sancto spiritu aut susceptum. si missus est, paracleti se apostolum dicat; si susceptus, concedat ei hominem matrem, quem suscepit unigenitus filius dei, si ei, quem suscepit spiritus sanctus, concedit et patrem. credat uirginitate Mariae uerbum dei non 1 quotiescumqueHVOSb 3 hereticorumPS impulitP 4u$ll$tuellet2ir H dei filio b quem T 8 ipse om. V illo om. T 9 appareret P ab] a HTCSVb 11 ut iam] etiam P utinam H iam om. VLT quum P cum iam audiuim\' b 13 audatia T 15 K H quero T qufl P 16 copuletur P quur P 17 putat T 22 uterus uir. ginis VHCSb sapientiam dei V 23 post qui add . de HTCSVb apiritu sancto b 24 nobis T spiritu sancto SVCb 25 paracliti V 26 Busceptus est b homini TSVCLb 27 dei <m. HTCSVb 28 concedat b uirginitati P esse pollutum, si concubitu parentum suorum sanctum spiritum non potuisse pollui ut credamus hortatur. quodsi dixeritis non in utero uel ante uterum, sed iam natum Manichaeum ab spiritu sancto esse susceptum, sufficit, ut fateamini habuisse carnem de uiro et femina procreatam. cum enim uos non timeatis uiscera et sanguinem Manichaei de humano concubitu uenientem et intestina fimo plena, quae illa caro /jestabat, et his omnibus non credatis contaminatum esse spiritum sanctum, a quo illum hominem susceptum esse creditis: cur ego uterum uirginalem et intacta genitalia reformidem et non potius credam sapientiam dei in ipsis maternis uisceribus homine suscepto inmaculatam sinceramque mansisse ? quapropter quoniam siue missum siue susceptum a paracleto se Manichaeus uester adfirmet, nihil horum poterit obtinere, ego iam cautior neque missum eum credo neque susceptum. 
8	Nam quod addidit dicens: prouidentia dei patris, quid aliud ambiuit Iesu Christo nominato. cuius se dicit apostolum, et deo patre, cuius prouidentia missum se dicit a filio, nisi ut spiritum sanctum ipsum esse tertium crederemus? sic enim scribit: Manichaeus apostolus Iesu Christi prouidentia dei patris. spiritus sanctus nominatus non est, qui maxime debuit ab eo nominari, qui nobis apostolatum suum paracleti promissione commendat, ut euangelica auctoritate inperitos premat. quod cum a uobis quaeritur, respondetis utique Manichaeo apostolo nominato sanctum spiritum paracletum nominari, quia in ipso uenire dignatus est. quaero ergo, sicut superius dicebam, quare exhorreatis, cum dicit 1 spiritum sanctum H T C SVLb 3 post utero 3 litt. eras. T 4 a STCSVb 5 procreatum V quum P 6 post timeatis add. T dicere I l 9 quur P 10 gentilia (corr. m. 1) P genetalia V post genitalia add . ita T, (8. I.) R 12 immaculatam P sincerissimamque T 14 affirmet P nichil V optinere P 17 ambibit P quuins P 18 apostolum in ras.) H quuius P 19 tertium esse b 21 prouidentia (ui 8. I.) H 22 debuit] destitit HT ę.ąęQ ab eo V 23 commendant V 24 imperitos P premat imperitos V pmat T quum P responditis P 25 nominato (to 8. I.) T spiritum sanctum SCVTb 26 K H 27 exhorreatis (h 8. I.) H catholica eum, in quo uenit diuina sapientia, natum esse de uirgine, cum uos eum, in quo spiritum sanctum uenisse praedicatis, natum de femina uiro mixta nihil horreatis. quid ergo aliud suspicer nescio, nisi quia iste Manichaeus, qui per Christi nomen ad inperitorum animos aditum quaerit, pro ipso Christo se coli uoluit. hoc unde coniciam, breuiter dicam. cum saepe. a uobis quaererem illo tempore. quo uos audiebam, quae causa. esset, quod pascha domini plerumque nulla, interdum a paucis tepidissima celebritate frequentaretis nullis uigiliis, nullo prolixiore ieiunio indicto auditoribus, nullo denique festiuiore adparatu, cum bema uestrum. id est diem, quo Manichaeus occisus est, quinque gradibus instructo tribunali et pretiosis linteis adornato atque in promptu posito et obiecto adorantibus magnis honoribus prosequamini: hoc ergo cum quaererem, respondebatur eius diem passionis celebrandum esse, qui uere passus esset; Christum autem, qui natus non esset, neque ueram, sed simulatam carnem humanis oculis ostendisset, non pertulisse, sed finxisse passionem. quis non gemescat homines. qui se christianos dici uolunt, timere, ne polluatur ueritas de uirginis utero, et de mendacio non timere ? sed ut ad rem redeam, quis non suspicetur, cum diligenter adtenderit, ideo negari a Manichaeo Christum natum esse de femina et humanum corpus habuisse, ne passio eius, quod totius iam orbis festissimum tempus est. ab eis, qui sibi credidissent, celebraretur et non tanta deuotione diem mortis 1 catholica] catholica ecclesia TSCRb esse om. b 2 quum P 5 imperitorum P animum P additum V xpo ipso Tb 7 sepe T a (s. I.) H audiebam (i «. I.) H 8 pascha e§§$t V domini (i corr. ex e) H nulla (a in ras. wid. corr. esse ex nullum) H nullum Tb 9 cęlebritate T frequentaretur VT 10 uigiliis fi fin. s. I.) H audit. uestris b 11 festiuiore, a paratu H apparatu P quum P uestrum bema b 13 praetiosis PHT adornatu P atque] ac TMSCVb promptu (p 8. I.) T, (0 in u corr.) V promtu P 14 adomantibus P ego b 15 cum] quum P om. V respontebatur Y 16 esset] est Tb a m 17 uera P aimilanda H simulandi L T simulatam V simulata (m add. m. 1) P 19 ingemescat H ingemiscat TCSVb 20 mendatio HV 21 cum] qui HTCSVb 22 aspiceret attenderet V attenderit P 24 tocius T potiusP suae desiderata sollemnitas honoraret? hoc enim nobis erat in illa bematis celebritate gratissimum, quod pro pascha frequentabatur, quoniam uehementius desiderabamus illum diem festum subtracto alio, qui solebat esse dulcissimus. 
9	Fortasse dicas mihi: quando ergo uenit a domino promissus paracletus? hic ego si non haberem aliud. quod crederem, facilius eum adhuc uenturum expectarem quam per Manichaeum uenisse concederem. nunc uero cum in actibus apostolorum manifestissime sancti spiritus praedicetur aduentus, quae me necessitas cogit haereticis tam periculose et tam facile credere? in libro enim memorato sic scriptum est: primum quidem sermonem fecimus de omnibus. o Theophile, quae coepit Iesus facere et docere in die, qua apostolos elegit per spiritum sanctum et praecepit praedicare euangelium. quibus praebuit se uiuum post passionem in multis argumentis dierum, uisus est eis per dies quadraginta et docens de regno dei, quomodo conuersatus sit cum illis et praeceperit eis, ne discederent ab Hierosolymis, sed sustinerent pollicitationem patris, quam audistis, inquit ex ore meo\' quoniam Iohannes quidem baptizauit aqua, uos autem spiritu sancto incipietis baptizari: quem et accepturi estis non post multos dies istos usque ad pentecosten. illi quidem cum uenissent, interrogabant eum dicentes: domine, si hoc in tempore repraesentaberis, 12 Act. 1. 1 sqq. 1 solempnitas VT 2 pro om. SVCL per b frequentabatur (abatur in ras.) H 4 festum (u sup . e) H cĮę(>ę"(>"ţ esse solebat V 5 K H uenit (T m ras.) H 8 concedere T 9 praedicetur (prae s. I. a m . 2) T 10 hereticis HP 11 scribtum P 12 Capitulum add. a m . 2 ante primum T feciHTCSVLb teophile T theofile P 13 ihs xpa F post docere 2 litt. eras. T 14 elegit apostoloa T 15 se ipsQ b 17 post dei add . et HTVCSb 18 sit] est V praecepit V 19 hierosolimis H ierosolym\'itanis V iherosolimis T 20 inquid H 22 baptizare Tb et incipietis accepturi V 24 quam P conuenientes b (in marg . al. cum conuenissent) 25 in hoc T representaueris H representabis b et quando regnum Israhel. ille autem dixit: nemo potest cognoscere tempus, quod pater posuit in sua potestate; sed accipietis uirtutem spiritus sancti superuenientem in uos et eritis mihi testes apud Hierusalem et in tota Iudaea et Samaria et usque in totam terram. ecce habes, ubi commemorauit discipulos pollicitationis paternae, quam ex ore eius audierant de uenturo spiritu sancto. nunc uideamus, quando sit missus. paulo post enim sequitur et dicit: in illo tempore, quo subpletus est dies pentecostes, fuerunt omnes eadem animatione simul in unum; et factus est subito de caelo sonus, quasi ferretur flatus uehemens, et inpleuit totum illum locum, in quo erant sedentes; et uisae sunt illis linguae diuisae quasi ignis, qui et insedit super unumquemque illorum. et inpleti sunt omnes spiritu sancto et coeperunt loqui linguis, quomodo spiritus dabat eis pronuntiare. Hierosolymis autem fuerunt habitantes Iudaei, homines ex omni natione, quae est sub caelo. et cum facta esset uox, conlecta est turba et confusa est, quoniam audiebat unusquisque suo sermone et suis linguis loquentes eos. stupebant autem et admirabantur ad inuicem dicentes: nonne omnes, qui loquuntur, natione sunt Galilaei? et quomodo agnoscimus in illis sermonem, in quo nati sumus? Parthi, Medi, Elamitae et qui inhabitant Mesopotamiam. Armeniam et Cappadociam, 9 Act. 2, 1 sqq. 1 et quando om. b israhel] strahel P 4 apud] apud (sup. exp . in scoperscr . m. 2) H 5 iherusalem T iudea P 7 de spiro s. uenturo b 8 missus ait V enim post b 9 suppletus P supletus H 10 pentechostes T animationes H animatione (corr. ex amonitione) V 12 quasiJ tanquam b impleuit P 13 illud illum V 16 quomodo] prout T 17 spiritus scs T dabat spiritus V pronunciare T hierusolimis T 18 erant b 19 esset] est b collecta P 22 mirabantur b 23 locuntur H nationes H nationis VL 24 galilaea H galilei T 25 habitftt Tb 26 mesopothamiam V capadoriani H Pontum. Asiam, Phrygiam et Pamphyliam, Aegyptum et regiones Africae, quae est ad Cyrenen; et qui aduenerant Romani et Iudaei incolae et Cretenses et Arabes audiebant loquentes illos suis linguis magnalia dei. stupebant autem et haesitabant ob id. quod factum est, dicentes: quidnam hoc uult esse? alii autem inridebant dicentes: hi musto omnes onerati sunt. ecce, ubi uenit spiritus sanctus. quid uultis amplius? si scripturis credendum est, cur non his potius credam, quae robustissima auctoritate firmatae sunt, quae cum ipso euangelio, ubi promissum sanctum spiritum pariter credimus, innotescere populis et commendari posteris praedicarique meruerunt? hos ergo actus apostolorum euangelio pari auctoritate coniunctos cum lego, inuenio non solum esse promissum illis ueris apostolis sanctum spiritum, sed etiam tam manifeste missum, ut nullus de hac re locus relinqueretur erroribus. 
10	Clarificatio enim domini nostri apud homines resurrectio est a mortuis et in caelum ascensio. scriptum est autem in ipso euangelio xaxa \' IcorivvTjv : spiritus autem nondum erat datus, quia Iesus nondum erat clarificatus. si ergo propterea nondum erat datus, quia Iesus nondum erat clarificatus, clarificato Iesu necessario statim datus est. et propter ipsam geminam clarificationem, secundum hominem et secundum deum, bis datus est etiam spiritus sanctus: semel, postquam resurrexit a mortuis, cum insufflauit in faciem discipulorum dicens: accipite spiritum sanctum; et iterum, 19 Ioh. 7, 39 26 Ioh. 20, 22 1 et aaiam T post asiam add. et HVTCb frygiam P phrigiam T pamphiliam PT egyptum H 2 regionem HVTb cirenen T quirenen P 8 ante incolae add. etHVTb 4 illos] eos V 5 hesitabant PH 7 hii HV honerati V 9 scribtoris HP quur P 11 spiritum sanctum TSCVR 12 populis (i in ras.) H posteris (pr . s 8. I.) H 14 quum P 15 ueris] uiria HT spiritum sanctum V manifeste missum] manifestissimum (ma 8. I.) HT 16 relinquatur b 17 nostri iesu christi b aput P 19 cata iohannê lib., b (in mg . al. secundum ioh.) 22 clarificato] clarificatio P Iesu om. P statim necessario V 24 bis etia datuR 6 b 25 quum P insuflauit P postquam ascendit in caelum decem diebus transactis: qui numerus perfectionem significat, cum septenario numero. quo condita uniuersa consistunt, additur trinitas conditoris. de quibus rebus inter spiritales uiros pie cauteque multa tractantur. sed ego a proposito non recedam; suscepi enim prius uobiscum sic agere, ut non uos ego doceam, quod superbum fortasse arbitramini. sed tamquam ipse a uobis discere studeam, quod nouem annis non potui. quapropter habeo, quibus litteris credam de aduentu spiritus sancti: quibus me credere si prohibetis, ne temere credam quod nescio — sic enim soletis monere —, multo minus uestris litteris credam. quare aut omnes libros auferte de medio et disputando pandite ueritatem, de qua dubitare non possim, aut tales proferte libros, quibus non mihi cum adrogantia inponatur, quod credam, sed exhibeatur sine fraude. quod discam. fortasse. inquis, et haec epistula talis est. nolo ergo in eius limine ulterius inmorari: interiora uideamus. 
