1	Corona uictoriae non promittitur nisi certantibus. in diuinis autem scripturis adsidue inuenimus promitti nobis coronam, si uicerimus. sed, ne longum sit multa commemorare, apud apostolum Paulum manifestissime legitur: opus perfeci, cursum consummaui, fidem seruaui; iam superest mihi corona iustitiae. debemus ergo cognoscere, quis sit ipse aduersarius, quem si uicerimus coronabimur. ipse est enim, quem dominus noster prior uicit, ut etiam nos in illo permanentes uincamus. et dei quidem uirtus atque sapientia et uerbum, per quod facta sunt omnia, qui filius dei unicus est, super omnem creaturam semper incommutabilis manet. et quoniam sub illo est creatura etiam quae non peccauit, quanto magis sub illo est omnis creatura peccatrix! ergo quoniam sub illo sunt omnes sancti angeli, multo magis 6 II Tim. 4, 7. 8 11 cf. I Cor. 1, 24 12 cf. Ioh. 1, 1. 8 2 Incipit de agone christiano. aoreli. augustini fol. 86* C Incipit liber de agone christiano fol. 130 P, 144* S, fol. 76 V Incipit liber Aureli Augustini de agone christiano B Incipit liber sci AnguFtini epi de agone christiano fol. 1106 M Liber sci Augustini de agone christiano fol. 119* G, fol. 111• Y Liber de agone christiano fol. 1 B Incipit liber eiusdem de agone cristiano pag. 86 F Incipit liber Aurelii Augustini de agone christiano fol. 1 H, fol. 77* U, fol. 57* N Inciqit liber de agone christiano fol . 6* L a codice W inscriptio fol. 2 abest 3 permittitur H 4 scribturis (semper b) C aasidate V assiduo B 5 multa? C 6 aput C om. VL 7 fidem seruaui om. PSGhfVWLFUN 8 superestj sumere est MHB mihi om. H coronam M corana L 9 qui R VLMSa WFBNU ipse] ille W coronabimur (m ex t) S 11 uincamus per ipsum W quidem dei L 12 quod] quem VL sunt (u supra i) C 15 quantfi V 16 quoniam om. B sancti om. VL sub illo sunt omnes praeuaricatores angeli, quorum diabolus princeps est. sed quia naturam nostram deceperat, dignatus est unigenitus dei filius ipsam naturam nostram suscipere, ut de ipsa diabolus uinceretur et, quem semper ipse sub se habet, etiam sub nobis eum esse faceret. ipsum significat dicens: princeps huius mundi missus est foras, non quia extra mundum missus est, quomodo quidam haeretici putant, sed foras ab animis eorum, qui cohaerent uerbo dei et non diligunt mundum, cuius ille princeps est, quia dominatur eis, qui diligunt temporalia bona, quae hoc mundo uisibili continentur, non quia ipse dominus est huius mundi, sed princeps cupiditatum earum, quibus concupiscitur omne quod transit, ut ei subiaceant qui neglegunt aeternum deum et diligunt instabilia et mutabilia. radix enim est omnium malorum cupiditas: quam quidam adpetentes a fide errauerunt et inseruerunt se doloribus multis. per hanc cupiditatem regnat in homine diabolus et cor eius tenet. tales sunt omnes, qui diligunt istum mundum. mittitur autem diabolus foras, quando ex toto corde renuntiatur huic mundo. sic enim renuntiatur diabolo, qui princeps est huius mundi, cum renuntiatur corruptelis et pompis et angelis eius. ideoque ipse dominus iam triumphantem naturam hominis portans, scitote, inquit, quia ego uici mundum. 6 Ioh. 12, 31 14 I Tim. 6, 10 23 Ioh. 16, 33 1 diabulus R 2 deciperet 81 decoeperat W 3 ipsam om. W 4 ipse semper H semper post sub se M 5 habebat G etiam om. S eum] omnibus W faceret esse H significauit W 7 mundum om. H quomodo] ut L heretici (semper fere e) MSVWL 8 coherent OMVfV 9 quina C 10 temporalia (a fin. s. I.) C 12 cupitatum Sl quibus] quia ab illo M 14 et mutabilia om. B nutabilia 7F est enim PGVLMBHNSFUf 15 errauerunt a fide VL 16 pererraueruntPGSBiWN 17 regnat (at supra 0) C hominem RHN tenet et C tenet et G 18 omnes om. G 19 quando] ca L huicrenuntiatur bis pos. semel del. C 20 renuntiat W diabulo C 21 quum C 22 iam om. MHB triumfantem C 23 inquit om. R 
2	 Multi autem dicunt: quomodo possumus uincere diabolum, quem non uidemus? sed habemus magistrum, qui nobis demonstrare dignatus est, quomodo inuisibiles hostes uincantur. de illo enim dixit apostolus: exuens se carne principatus et potestates exemplauit fiducialiter triumphans eos in semet ipso. ibi ergo uincuntur inimicae nobis inuisibiles potestates, ubi uincuntur inuisibiles cupiditates. et ideo quia in nobis ipsis uincimus temporalium rerum cupiditates, necesse est, ut in nobis ipsis uincamus et illum, qui per ipsas cupiditates regnat in homine. quando enim dictum est diabolo: terram manducabis, dictum est peccatori: terra es, et in terram ibis. datus est ergo in cibum diaboli peccator. non simus terra, si nolumus manducari a serpente. sicut enim quod manducamus, in nostrum corpus conuertimus, ut cibus ipse secundum corpus hoc efficiatur quod nos sumus, sic malis moribus per nequitiam et superbiam et inpietatem hoc efficitur quisque quod diabolus, id est similis eius, et subicitur ei, sicut subiectum est nobis corpus nostrum. et hoc est, quod dicitur (manducari a serpente\'. quisquis itaque timet illum ignem, qui paratus est diabolo et angelis eius, det operam triumphare de illo in semet ipso. eos enim, qui foris nos oppugnant, intus uincimus uincendo concupiscentias, per quas 4 Col. 2, 15 11 Gen. 3, 14. 19 20 cf. Matth. 25, 41 3 quomodo a nobis B 4 uincamus L dicit HFbd exsuens BN carnem RMGWBH 5 potestates ot principatus B exemplabit N 6 ergo] enim MH 7 uisibilee fin. N 8 uincimur L rerum temporalium L 9 ut-qui om. VL ipsis 8. I. C 10 regnet VL hominem BN 11 est add. al. m. C de diabolo N 12 peccatori] peccatori cibus diaboli peccator est VL 13 est a. I. C, om. L diabolo Bbd 14 a* (c er.) C quod s. I. C 16 hoc efficiatur secundum corpus HW quQd corpus C efficitur S nos] fi S 17 nequiciam SW effici.tur G 18 id] hoc H eius] eius eet MHB subicietur G 19 nobis] ei N 20 manducaris G 21 det (t s. I.) C 22 nos foris G 23 obpugnant Sr nobis dominantur. et quos inuenerint sui similes, secum ad poenas trahunt. 
3	 Sic et apostolus dicit, quod in semet ipso pugnet aduersus potestates exteriores. ait enim: non est nobis conluctatio aduersus carnem et sanguinem, sed aduersus principes et potestates huius mundi, rectores harum tenebrarum, aduersus spiritalia nequitiae in eaelestibus. caelum enim dicitur etiam iste aer, ubi uenti et nubes et procellae et turbines fiunt, sicut etiam scriptura dicit multis locis: et intonuit de caelo dominus, et: aues caeli, et: uolatilia caeli, cum manifestum sit aues in aere uolare. et nos in consuetudine hunc aerem caelum appellamus; nam cum de sereno uel nubilo quaerimus, aliquando dicimus: qualis est aer? aliquando: quale est caelum? hoc dixi, ne quis existimet ibi habitare mala daemonia, ubi solem et lunam et stellas deus ordinauit. quae mala daemonia ideo apostolus appellat spiritalia, quia etiam mali angeli in scripturis spiritus appellantur. ideo autem rectores harum tenebrarum eos dicit, quoniam peccatores homines tenebras appellat, quibus isti dominantur. ideo et alio loco dicit: fuistis enim aliquando tenebrae, nunc autem lux in domino, 4 Ephes. 6, 12 10 Pa. 17, 14 11 Ps. 8, 9; Matth. 6, 26 20 Ephes. 5, 8 1 dominatur G essecum C 3 pugnat PRMSj V L WFUbd 6 potestatea et principes G principatus 7 rectores om. PRMGSaV LWBFHUNK 7 tenebrarum harum VLW 8 etiam] et PRMS γ V LWJBFEUNKbd istae i 9 etiam] enim H 10 multis locis 8. l. Y, om. L et pr. om. MHB 12 aera y uolitare MHBL nos om. G consuetudinem RMHB 13 diciraus aliquando H 14 qualis -aliquando om. U aliquando] aliquando dicimus PSVLy 15 aestimet G male W daemonia et quae sequuntur usque pag. 106, 20 caelestibus om. B ubi-daemonia om. W 16 et alt. om. bd ideo] idcirco PyVL 17 etiam] et MH scripturis diuinia Hbd BcripturiB sanctis YLF 18 spiritus om. F tenebrarum harum VL 20 dicL tur VL enim om. VWKL 21 domino ut filii lucis ambulate quia sqq. H quia ex peccatoribus iustificati erant. non ergo arbitremur in summo caelo habitare diabolum cum angelis suis, unde lapsum esse credimus. 
4	 Sic enim errauerunt Manichaei, qui dicunt ante mundi constitutionem fuisse gentem tenebrarum, quae contra deum rebellauit: in quo bello credunt miseri omnipotentem deum non sibi aliter potuisse succurrere, nisi partem suam contra eam gentem mitteret. cuius gentis principes, sicut illi dicunt, deuorauerunt partem dei et temperati sunt, ut posset de illis mundus fabricari. sic dicunt deum peruenisse ad uictoriam cum magnis calamitatibus et cruciatibus et miseriis membrorum suorum: quae membra dicunt esse commixta tenebrosis uisceribus principum illorum, ut eos temperarent et a furore compescerent. et non intellegunt tam sacrilegam esse sectam suam, ut credant omnipotentem deum non per creaturam, quam fecerit, sed per ipsam naturam suam bellasse cum tenebris: quod nefas est credere. neque hoc solum, sed etiam illos, qui uicti sunt, factos esse meliores, quia furor eorum conpressus est; dei autem naturam, quae uicit, factam esse miserrimam. dicunt enim eam per ipsam commixtionem perdidisse intellectum et beatitudinem suam et magnis erroribus et cladibus esse inplicatam. quam si aliquando uel totam purgari dicerent, magnam tamen inpietatem contra omnipotentem deum adfirmarent, cuius partem crederent tanto tempore 4 cf. nol. XXV ed . Z. p . 824. 877 sqq., 935 sqq. 11 cf. uol. XXV p. 953 sqq. ed . Z. de fide contra Manichaeos et u. XXV p. 878 sqq. ed. Z. de natura boni. 1 arbitrenras VW 4 errauerunt om. W manichei libri qui dieunt] quicfl RN 6 dominum .H reuellauit P reuellabit R in quo bello om. NR 7 succurrere] uincere MH subcurrere G 8 gentem om. PGSy VLWBHUbd gentes V 9 possit PRSfVL 10 mundua de iliis bd 12 menbra G conmixta Gj 14 conpescunt G 15 suam sectam Rbd 19 conprensus C conpraehensus ML comprehensus W dei autem om. PSVLU qui S 20 enim] etiam Wbd conmixtionem f 22 implicata R implic:.tum VSlL in erroribus ac poenis esse iactatam sine aliquo peccati crimine. nunc uero infelices audent adhuc dicere nec totam posse purgari; et ipsam partem, quae purgari non potuerit, proficere ad uinculum, ut inde inuoluatur et inligetur malitiae sepulcrum, et sic ibi semper sit pars ipsa dei misera, quae nihil peccauit et affigitur in aeternum carceri tenebrarum. hoc illi dicunt, ut simplices animas fallant. sed quis tam simplex est, ut.ista non sentiat esse sacrilega, quibus affirmant omnipotentem deum necessitate oppressum esse, ut partem suam bonam et innocentem tantis cladibus obruendam et tanta inmunditia inquinandam daret et non totam liberare posset et quod liberare non potuerit, aeternis uinculis conligaret? quis ergo ista non execretur? quis non intellegat inpia esse et nefanda? sed illi quando capiunt homines, non ista prius dicunt — quae si dicerent, riderentur aut fugerentur ab omnibus — sed eligunt capitula de scripturis, quae simplices homines non intellegunt, et per illa decipiunt animas inperitas quaerendo, unde sit malum. sicut in isto capitulo faciunt, quod ab apostolo scriptum est: rectores harum tenebrarum, et spiritalia nequitiae in caelestibus. quaerunt 19 Ephea. 6, 12 1 •rroribus (8.. m. 2 0) y ac] aut RN et PMSyVL WBFHUKbd 2 adhuc audent dicere H totam (o ex u) C 4 inligatur R alligetur W malitis W sepulchrum CPR VMaSG1 WUNFHK sepulcro Bbd 5 sit ibi semper G semper ibi N ipsa pars L ipsa pars ipsa V 6 affigatur J21 afficitur G aff.igitur F a*if»igitur U affligitur MH affligatur Bbd carcere MHbd carcerem G 8 sacriliga P 9 fuisse oppressum H esse oppressum L pressum JRN 10 gladibus Y tantam immunditiam R tantę immunditie W 11 et] ut NRG non om. NR non posset N non possit R posse MH 12 poterit OMSj VU poterat W pot.erit L colligare W 13 iste 6?1 eisecretur PRltIS\'(FU!\\\'bd intellegit V impii H 14 nefandfi VH 15 aat riderentur RN inriderentur VL fugerentur (e pr . in ras.) C fugirentur R fugarentur G2VLWH(2 16 omnibus] hominibus RMGHNW illigunt Gl capitula-intellegunt om. W 18 sit om. S sit malum] stimultl VL 19 quo W scriptum] dictum W tenebrarum harum N 20 quaerint Gl enim deceptores illi et interrogant hominem scripturas diuinas non intellegentem, unde sint in caelo rectores tenebrarum, ut, cum respondere non potuerit, traducatur ab eis per curiositatem, quia omnis anima indocta curiosa est. qui autem fidem catholicam bene didicit et bonis moribus et uera pietate munitus est, quamuis eorum haeresim nesciat, respondet illis tamen. nec enim decipi potest, qui iam nouit, quid pertineat ad christianam fidem, quae catholica dicitur per orbem terrarum sparsa et contra omnes inpios et peccatores, neglegentes autem etiam suos domino gubernante secura. 
5	 Quoniam ergo dicebamus apostolum Paulum dixisse habere nos conluctationem aduersus rectores tenebrarum et spiritalia nequitiae in caelestibus et probauimus etiam istum aerem terrae proximum caelum uocari, oportet credere aduersum diabolum et angelos eius nos dimicare, qui gaudent perturbationibus nostris. nam et ipse apostolus alio loco diabolum principem potestatis aeris huius appellat. quamuis ille locus, ubi ait: spiritalia nequitiae in caelestibus, possit et aliter intellegi, ut non ipsos praeuaricatores angelos in caelestibus esse dixerit, sed nos potius, de quibus alio loco dicit: conuersatio nostra in caelis est, ut nos in caelestibus constituti, id est in spiritalibus praeceptis dei ambulantes dimicemus aduersus spiritalia 17 cf. Ephes. 2, 2 21 Phil. 3, 20 1 homingg f 3 ut] et RN quum C poterit R potuerint GB curiositates L 5 catolicam S bene didicit] benedicit W bene dicit G1 6 monitus C quamuis] quam S heresem CMSGXVB haeresem By heresim W tamen respondet illis G respondit VL respondeat W 7 enim om. L decipi] dici G quod MWV 8 terra Gl 9 sparsam PSjVLW eparea. G de neglegentibus MHB 10 aotem 8. l. N aut.. G etiam om. PMSj V L WBHU suis MHB, er. N securi W 13 nequitia N et om. NR 14 terre C credere] debere F aduersus RGSVLBHUNj 15 nos] non V1 nos L 16 et om. PMGSjVLBFHUN 18 spiritaliae B nequitia N 19 praeQaricawtorps V 20 esse-caelestibus in mg. m. 1 app. N 22 et nos W 23 praeceptis om. B demicemus B spiritaliae B nequitia NLl nequitiae, quae nos inde conantur abstrahere. magis ergo illud quaerendum est, quomodo aduersus eos, quos non uidemus, pugnare possimus et uincere, ne putent stulti aduersus aerem nos debere certare. 
6	 Docet itaque ipse apostolus dicens: non sic pugno quasi aerem caedens; sed castigo corpus meum et in seruitutem redigo, ne forte aliis praedicans ipse reprobus inueniar; item dicit: imitatores mei estote, sicut et ego Christi. quare intellegendum est etiam ipsum apostolum in semet ipso triumphasse de potestatibus huius mundi, sicut de domino dixerat, cuius se imitatorem esse profitetur. imitemur ergo et nos illum, sicut hortatur, et castigemus corpus nostrum et in seruitutem redigamus, si mundum uolumus uincere, quia per inlicitas delectationes suas et pompas et perniciosam curiositatem nobis dominari potest hic mundus, id est ea, quae in hoc mundo perniciosa delectatione conligant amatores rerum temporalium et diabolo atque angelis eius seruire cogunt: quibus omnibus si renuntiauimus, redigamus in seruitutem corpus nostrum. 
7	 Sed ne quis forte hoc ipsum quaerat, quomodo fiat, ut corpus nostrum seruituti subiciamus, facile intellegi et fieri potest, si prius nos ipsos subiciamus deo bona uoluntate et caritate sincera. nam omnis creatura, uelit nolit, uni deo et domino suo subiecta est. sed hoc admonemur, ut tota uoluntate seruiamus domino deo nostro, quoniam iustus 5 I Cor. 9, 26. 27 8 I Cor. 11, 1 10 cf. Col. 2, 15; II Cor. 2, 14\' 3 possemus W et*»« uincere C 4 debere nos W cartare G1 5 apostolus ipse bd 6 gyg quasi (exp. m. 2) L cedens VW 9 qua in re (in s. I.) y 10 semetipsum H 11 uius 8 quuius C imitatorem se G se om. WN 12 profitemur W illo G1 16 hoc om. VL 18 cogunt (u ex a) C 19 renuntiabimus BW renuntiamus GYLH redigimus V2 seruitute CaPRGaNy 23 primO G nosmet H ipsos om. N 24 sincera caritate bd karitate II caritata L 25 ammonemur CSGyMWBN cdmoneniur VL liberaliter seruit, iniustus autem conpeditus seruit. omnes tamen diuinae prouidentiae seruiunt; sed alii oboediunt tamquam filii et faciunt cum ea quod bonum est; alii uero ligantur tamquam serui, et fit de illis quod iustum est. ita deus omnipotens, dominus uniuersae creaturae, qui fecit omnia, sicut scriptum est, bona ualde, sic ea ordinauit, ut et de bonis et de malis bene faciat. quod enim iuste fit, bene fit. iuste autem sunt beati boni, et iuste mali poenas patiuntur. ergo et de bonis et de malis bene facit deus, quoniam omnia iuste facit. boni sunt autem, qui tota uoluntate deo seruiunt, mali autem necessitate seruiunt; nemo enim leges omnipotentis euadit. sed aliud est facere quod lex iubet, aliud pati quod lex iubet. quapropter boni secundum leges faciunt, mali secundum leges patiuntur. 
8	Nec nos moueat, quod in hac uita secundum carnem, quam portant, iusti multa grauia et aspera tolerant. nihil enim mali patiuntur, qui iam possunt dicere, quod ille uir spiritalis exultat et praedicat apostolus dicens: gloriamur in tribulationibus, scientes, quoniam tribulatio patientiam operatur, patientia probationem, probatio spem; spes autem non confundit, quia caritas dei diffusa est in cordibus nostris per spiritum sanctum, qui datus est nobis. si ergo in 6 Gen. 1, 31 18 Rom. 5, 3-5 1 iniustus-seroit om . i compedibus RN tamen] autem HB 2 seruiant W obaudiunt RWU 3 ea om. N 4 de om. MH 7 malis et de bonis H uste Hl 8 iusti mali Gl iustae mali W 9 malis et de bonis H quoniam-facit om. i iuste omnia Wbd omnia iusta VL 11 mali ex alii m. 1 C 12 euadet H aliut (6ts) C quod lex iubet pati H 13 secundum er. m. 2 C legem G 14 legem G 16 grauia (a fin. s. 1. m. 2) C grauia et aspera] graui.tatis (ti 8. l.) V et aspera om. L pertolerant VL 17 qui iam] quia B quia iam MGHN ille uir ille spiritalie L 18 et exultat PSVlq exultat (supra fin . t add . ns) C et om. C 20 patientia uero MHB probAtio uero Hbd 21 confundit (f ex t) C qfii G hac uita, ubi tanta tormenta sunt, possunt boni et iusti uiri, cum talia patiuntur, non solum aequo animo tolerare, sed etiam in dei caritate gloriari, quid cogitandum est de illa uita, quae nobis promittitur, ubi nullam de corpore molestiam sentiemus? quoniam non ad hoc resurgit corpus iustorum, ad quod resurgit corpus inpiorum, sicut scriptum est: omnes resurgimus, sed non omnes inmutabimur. et ne quisquam putet non iustis inmutationem istam promitti, sed potius iniustis, et eam existimet esse poenalem, sequitur et dicit: et mortui resurgunt incorrupti, et nos inmutabimur. quicumque ergo mali sunt, sic ordinati sunt, quia et unusquisque sibi et omnes inuicem sibi nocent. hoc enim adpetunt, quod perniciose diligitur et quod eis auferri facile potest; et hoc sibi auferunt inuicem, quando se persequuntur. et ideo cruciantur, quibus auferuntur temporalia, quia diligunt ea; illi autem, qui auferunt, gaudent. sed talis laetitia caecitas est et summa miseria; ipsa enim magis inplicat animam et ad maiora tormenta perducit. nam gaudet et piscis, quando hamum non uidens escam deuorat; sed cum piscator eum adducere coeperit, uiscera eius torquentur primo; deinde ab omni laetitia sua per ipsam escam, de qua laetatus est, ad consumptionem trahitur. sic sunt omnes, qui de bonis temporalibus beatos se putant; hamum enim acceperunt et cum illo sibi uagantur; ueniet tempus, ut sentiant, quanta tormenta \\ 6 (10) I Cor. 15, 51. 52 1 iusti et boni G uiri iusti B 2 aequanimit G 3 in dei om. W in deo gloriare W 5 sustinemus W resurget MGbd 7 resurgemus BaMGfWBFHUNbd et-inmutabimur in mg. S 9 et eam] etiam W 10 et om. G resurgent PMG*&{ VL WFH UNbd 11 et om. PGIBrVLU 12 sibi inuicem VL 13 et om. G facile auferri FNbd auferre H 14 persecuntur JRMBV 15 inferuntur S auferunt L 18 ad 8. I. m. 2 7 19 amum W d.mum M hamum (h in ras.) V uidens] uidet et W aescam y quum C 20 in primo W 21 letatus C letatis Bl 22 consummationem MG HN 23 se] se esse B om. L amum LW «amum M hamum (h in ras.) Y 24 illi W sibi om. W ueniat W tempus om. W eentiat W cum auiditate deuorauerint. et ideo bonis nihil nocent, quia hoc eis auferunt, quod non diligunt; nam quod diligunt et unde beati sunt, auferre illis nemo potest. cruciatus uero corporis malas animas miserabiliter adfligit, bonas autem fortiter purgat. sic fit, ut et malus homo et malus angelus diuinae prouidentiae militent; sed nesciunt, quid boni de illis operetur deus. non itaque pro meritis officii sed pro meritis malitiae stipendiantur. 
9	 Sed ut hae animae, quae habent uoluntatem nocendi et rationem cogitandi, sub diuinis legibus ordinatae sunt, ne aliquid iniustum quisque patiatur, ita omnia, et animalia et corporalia, in genere suo et in ordine suo diuinae prouidentiae legibus subdita administrantur. ideo dominus dicit: nonne duo passeres asse ueneunt? et unus eorum non cadit in terram sine uoluntate patris uestri. hoc enim dixit, uolens ostendere quidquid uilissimum homines putant omnipotentia dei gubernari. sic enim et uolatilia caeli ab eo pasci et lilia agri ab eo uestiri ueritas loquitur, quae capillos etiam nostros numeratos esse dicit. sed quoniam mundas animas rationales per se ipse deus curat, siue in optimis et magnis angelis siue in hominibus tota sibi uoluntate seruientibus, cetera uero per ipsos gubernat, uerissime dici potuit etiam illud ab apostolo: non enim de bubus cura est deo. in scripturis enim sanctis deus homines docet, quomodo cum hominibus agant et ipsi deo seruiant; 13 Matth. 10, 29 17 cf. Matth. 6, 26. 28 19 cf. Matth. 10, 30 23 I Cor. 9, 9 1 nocent nihil L 3 auferri N 5 fiat M et pr.] ei Sr om. M 6 quod B operatur MH 7 itaqn.e C 9 nt er. in V 10 nec C 11 ita et omnia animalia MHB et pr. om. L 12 in alt. om. MG VHBL. s. I. C 13 amminiatrantur MGVWBy ideoque (que 8. I.) G 14 adse 01 assae W ueniunt J2 15 cadet GVLF\'lN terra B 16 quicquid GMVWBN 17 domini BGSVLWUf et om. B 19 nostros om. W 20 rationabiles L ipsum CMGHBNf * 21 hoipQiuimbua C 24 hobus HFbd bn.bus M 25 docit R cum ex eum C agat Let] ut BN quomodo autem agant cum pecoribus suis, ipsi sciunt, id est quomodo salutem pecorum suorum gubernent, usu et peritia et ratione naturali, quae quidem omnia de magnis sui creatoris opibus acceperunt. qui ergo potest intellegere, quomodo uniuersae creaturae conditor deus gubernet eam per animas sanctas, quae ministeria eius in caelis et in terris, quia et ipsae sanctae animae ab ipso factae sunt et in eius creatura primatum tenent: qui ergo potest intellegere, intellegat et intret in gaudium domini sui. 
10	 Si autem hoc non possumus, quamdiu sumus in hoc corpore et peregrinamur a domino, gustemus saltem, quam suauis est dominus, quia dedit nobis pignus spiritum, in quo sentiamus eius dulcedinem; et desideremus ipsum uitae fontem. ubi sobria ebrietate inundemur et inrigemur, sicut lignum, quod plantatum est secundum decursus aquarum et dat fructus in tempore suo et folium eius non decidet. dicit enim spiritus sanctus: filii autem hominum in tegmine alarum tuarum sperabunt. inebriabuntur ubertate domus tuae, et torrente uoluptatis tuae potabis eos, quoniam apud te est fons uitae. talis ebrietas non euertit mentem, sed tamen rapit susum et obliuionem praestat 9 cf. Matth. 25, 21 10 cf. II Cor. 5. 6 12 cf. Ps. 83, 9 13 cf. II Cor. 1, 22; 5, 5 15 cf. Pe. 1, 3 18 Ps. 35, 8-10 1 autem in fine uers. er . 7 cum pecoribus agant MHB suis om. PBMGFHBLUNf 3 magni W 4 operibus R quis G7 5 uniuersam creaturara N eam om. BN 6 eius sunt BNf 7 eius] ipsius RN creaturaę C 8 principatum W tenet L 9 domini dei sui G 11 hoc om. PBMGSyVLWBFHUNbd et om. VLW gustemus enim W 12 saltim MW sal.tem V 13 dolcedinem eius W dulcidinem R 14 desideremus eius G ubi] ut V sobria ebrietatej sobrietate RN aebrietate M inundemur] induemur G 16 secundum] secus MHBf sectl V se\'cus L fructum PBMGSaVLWBF HUbd 17 folia PMGSjVLWBFHú ό à decident PMGatVLWBF HUbd autem W 20 uoluntatis YW 21 aput C et talis G 22 mortem W sapit L sursum PMGyVLWBFHUbd rursum S omnium terrenorum; sed si possumus toto affectu iam dicere: quemadmodum ceruus desiderat ad fontes aquarum, ita desiderat anima mea ad te, deus. 
