1.1	 o utinam, Romaniane, hominem sibi aptum ita uicissim uirtus fortunae repugnanti posset auferre, ut ab ea sibi auferri nemine patitur, iam tibi profecto iniecisset manus suique iuris te esse proclamans et in bonorum certissimorum possessionem traducens ne prosperis quidem casibus seruire permitteret. sed quoniam ita comparatum est siue pro meritis nostris siue pro necessitate naturae, ut diuinum animum mortalibus inhaerentem nequaquam sapientiae portus accipiat, ubi neque aduersante fortunae flatu neque secundante moueatur, nisi eo illum ipsa uel secunda uel quasi aduersa perducat, nihil pro te nobis aliud quam uota restant, quibus ab illo cui haec curae sunt deo, si possumus. impetremus, ut te tibi reddat — ita enim facile reddet et nobis — sinatque mentem illam tuam, quae respirationem iam diu parturit. aliquando in auras uerae libertatis emergere. etenim fortasse quae uulgo fortuna nominatur occulto quodam ordine regitur nihilque aliud in rebus casum uocamus, nisi cuius ratio et causa secreta est, nihilque seu commodi seu incommodi contingit in parte, quod non conueniat et congruat uniuerso. quam sententiam uberrimarum doctrinarum oraculis editam remotamque longissime ab intellectu profanorum se demonstraturam ueris amatoribus suis ad quam te inuito philosophia 9 cf. Retract. I 1, 3 17 cf. Retract. I 1, 2 2 AUKELI AUGUSTIXI EPI CATHOLICAE ACHADEMICORUM LIB PRIMUS INCIPIT P EXPLICIT RETRACT INCIPIT LIBER I. SCI AU- GUSTINI EPI CONTRA ACHADEMICOS M INCIPIT LIB .1. AURELII AUGUST ... CONTRA ..... T D . AURELII AUGUSTINI ACHADEMI- CORUM LIBER PRIMUS suppl. m. rec. H 4 prima verba resecta lilt, initiali lacera et manca exhibet T G manum Tm 8 permitte permitteret (ret in r.) P 9 necessitate* (m ras.) P 12 ipsa liMP ipsa furtuna T edd . lo redded T tuam illam T 19 et] uel T secraeta Pml 20 et] iam et T 22 monstra- turam T 1* pollicetur. quam ob rem cum tibi tuo animo indigna multa accidunt, ne te ipse contemnas. nam si diuina prouidentia pertenditur usque ad nos, quod minime dubitandum est, mihi crede, sic tecum agi oportet, ut agitur. nam cum tanta quantam semper admiror indole tua ab ineunte adulescentia adhuc infirmo rationis atque lapsante uestigio humanam uitam errorum omnium plenissimam ingredereris, excepit. te circumfluentia diuitiarum, quae illam aetatem atque animum, quae pulchra et honesta uidebantur, auide sequentem inlecebrosis coeperat absorbere gurgitibus, nisi inde te fortunae illi flatus, qui putantur aduersi, eripuissent paene mergentem. 
1.2	An uero si edentem te munera ursorum et numquam ibi antea uisa spectacula ciuibus nostris theatricus plausus semper prosperrimus accepisset, si stultorum hominum, quorum inmensa turba est, conflatis et consentientibus uocibus ferreris ad caelum, si nemo tibi esse auderet inimicus, si municipales tabulae te non solum ciuium sed etiam uicinorum patronum aere signarent, conlocarentur statuae, influerent honores, adderentur etiam potestates, quae municipalem habitum supercrescerent, conuiuiis cotidianis mensae opimae struerentur, quod cuique esset necesse, quod cuiusque etiam deliciae sitirent, indubitanter peteret, indubitanter hauriret, multa etiam non petentibus funderentur, resque ipsa familiaris diligenter a tuis fideliterque administrata idoneam se tantis sumtibus paratamque praeberet, tu interea uiueres in aedificiorum exquisitissimis molibus, in nitore balnearum, in tesseris, quas honestas non respuit, in uenatibus, in conuiuiis, in ore clientium, in ore ciuium, in ore denique populorum humanissimus liberalissimus mundissimus fortunatissimus iactareris, quisquam tibi, Romaniane, beatae 3 oportet Pm2 operet Pml tecum agitur ut agi oportetT 4 quanta H semper] uel sepe Tm2 in mg, a 5 adulestia Pml rationes lassescente M 6 ingrederis Mml excipite (om . te) P 7 atque] et M 8 onesta Pml illecebrosis T 11 *te T 12etciuibusP 14 conflatu Ma ferreis jHpr . 15 esse ex isse Pm2 auderet tibi esse a tibi auderet esse m simv*nicipales (1 ras.) P 16etiamom.T patronorum-M 18 conuiuisTpr . 19 alias optimae a in mg. esse P alt. quod om.T 20 delitiae P alt. inc7u- tanter Pml auriret Pm] 22 idonea M 24 sumptibus HMPm2T balnaearum Pml thesseris M 25 uenationibus M clientum M 26 mundissimus fortunatissimusJ mundissimus ut suesti fortan. T mund. fortunatissimus ut fuisti m alterius uitae, quae sola beata est, quisquam quaeso mentionem facere auderet? quisquam tibi persuadere posset non solum te felicem non esse sed eo maxime miserum, quo tibi minime uidereris ? nunc uero quam te breuiter admonendum tot et tanta quae pertulisti aduersa fecerunt. non enim tibi alienis exemplis persuadendum est, quam fluxa et fragilia et plena calamitatum sint omnia, quae bona mortales putant, cum ita expertus sis, ut ex te ceteris persuadere possimus. 
1.3	Illud ergo, illud tuum, quo semper decora et honesta desiderasti, quo te liberalem magis quam diuitem esse maluisti, quo numquam concupisti esse potentior quam iustior, numquam aduersitatibus inprobitatibusque cessisti, illud ipsum, inquam, quod in te diuinum nescio quo uitae huius somno ueternoque sopitum est, uariis illis durisque iactationibus secreta, prouidentia excitare decreuit. euigila, euigila, oro te; multum, mihi crede, gratulaberis, quod paene nullis prosperitatibus, quibus tenentur incauti, mundi huius tibi dona blandita sunt, quae me ipsum capere moliebantur cotidie ista cantantem, nisi me pectoris dolor uentosam professionem abicere et in philosophiae gremium confugere coegisset. ipsa me nunc in otio, quod uehementer optauimus, nutrit ac fouet, ipsa me penitus ab illa superstitione, in quam te mecum praecipitem dederam, liberauit. ipsa enim docet et uere docet nihil omnino colendum esse totumque contemni oportere, quidquid mortalibus oculis cernitur, quidquid ullus sensus attingit. ipsa uerissimum et secretissimum deum perspicue se demonstraturam promittit et iam iamque quasi per lucidas nubes ostentare dignatur. 
1.4	In hac mecum studiosissime uiuit noster Licentius; ad eam totus a iuuenalibus inlecebris uoluptatibusque conuersus est ita, ut 22 cf. Retract. I 1, 4 2 supersuadere P 4 tot*ac tanta (et ras . ac 8.1. rubric. add. a Maurinis) P 5 est] dest P 7 expertus] ex ali ******** T ex aliqua parte bene expertus edd . 9 ergo om.M 11 concupisti T concusisti HPml concussisti MPm2 essecessisti om.HMP 12 *illud T diuinum quod in te a 13 ueternosoque HMP uanis M 14 illius a 15 crede om.M cede Pml 16 huius mundi M 17 captare a 19 compulisset Mml nunc om.M 20 p*enitus (a ras.) P 22 omnino (ni add, m2) P 23 quicquid Pm2 24 ullus] illuc HPm2 illic Pml ipsa se T secretissumTml 25 seom.T 28 iuuenilibus M edd . cum non temere patri audeam imitandum proponere. philosophia est enim, a cuius uberibus se nulla aetas queretur excludi. ad quam auidius retinendam et hauriendam quo te incitarem, quamuis tuam sitim bene nouerim, gustum tamen mittere uolui. quod tibi suauissimum et, ut ita dicam, inductorium fore peto, ne frustra sperauerim. nam disputationem, quam inter se Trygetius et Licentius habuerunt, relatam in litteras tibi misi. illum enim quoque adulescentem quasi ad detergendum fastidium disciplinarum aliquantum sibi usurpasset militia, ita nobis magnarum honestarumque artium ardentissimum edacissimumque restituit. pauculis igitur diebus transactis posteaquam in agro uiuere coepimus, cum eos ad studia hortans atque animans ultra quam optaueram paratos et prorsus inhiantes uiderem, uolui temtare pro aetate quid possent. praesertim cum Hortensius liber Ciceronis iam eos ex magna parte conciliasse philosophiae uideretur. adhibito itaque notario, ne aurae laborem nostrum discerperent, nihil perire permisi. sane in hoc libro res et sententias illorum, mea uero et Alypii etiam uerba lecturus es. 
1.5	 Cum igitur omnes hortatu meo unum in locum ad hoc congregati essemus, ubi oportunum uisum est: Numquidnam dubitatis, inquam, uerum nos scire oportere? —Minimeait Trygetius ceterique se uultu ipso approbasse significauerunt. — Quid,si,inquam, etiam non conprehenso uero beati esse possumus, necessariam ueri conprehensionem arbitramini?—Hic Alypius: Huius quaestionis, inquit, iudicem me tutius puto. cum enim iter mihi in urbem sit constitutum, oportet me onere alicuius suscipiendae partis releuari, simul quod facilius iudicis partes quam cuiusquam defensionis cuipiam 15 cf. Uerg. Aen. IX 312 sq. 1 praeponere a phisophia Pm] 2 nulla aetas se T qu*eretur (a ras.) P queraturT 3 auriendam H 4 quod] quem MT edd. 5 suiauissimum Tml fustra P 6 trigetius HMT plerumque 7 literas MPml litteris. T quoque om. M 8 quasi] quem quasiT 9 millitia P ista T magnosum hone- staque P 10 edacissimum (om . que) M 11 ceperimus M ceperamus a 12 ortans Pml 13 iniantesZ1 pr . uidere*(t ras. et m s.) P temptare HMPm2T atatePml 17 eorum T alipii HT alybii P alippii M 18 adhuc M 19 numquid M 21 approbare M 22 etiam om.Mml non om. M conpraehenso P baeati Pml possimus T 23 alybius P nie huius quaest. iud. esse (om . inquit) T* 25 onnre P 26 quo T iudices (1! ex i cort. m2) P defensoris T edd . ca*piam ex cuipiam Pm2 delegare possum. quare dehinc pro alterutra parte ne a me quidquam exspectetis. — Quod ei cum concessum esset ab omnibus et ego rogationem repetissem: Beati certe, inquit Trygetius, esse uolumus, et si ad hanc rem possumus absque ueritate peruenire, quaerenda nobis ueritasnon est. — Quid hoc ipsum? inquam; existimatisne beatos nos esse posse etiam non inuenta ueritate ? — Tunc Licentius: Possumus, inquit, si uerum quaeramus. — Hic cum ego ceterorum sententiam nutu flagitassem: Mouet me, inquit Nauigius, quod a Licentio dictum est. potest enim fortasse hoc ipsum esse beate uiuere, in ueritatis inquisitione uiuere. — Defini ergo, ait Trygetius, quid sit beata uita, ut ex eo colligam quid respondere conueniat.— Quid censes, inquam, esse aliud beate uiuere nisi secundum id quod in homine optimum est uiuere ? — Temere, inquit, uerba non fundam; nam id ipsum optimum quid sit, definiendum mihi abs te puto. — Quis, inquam, dubitauerit nihil esse aliud hominis optimum quam eam partem animi, cui dominanti optemperare conuenit cetera quaeque in homine sunt ? haec autem, ne aliam postules definitionem, mens aut ratio dici potest. quod si tibi non uidetur, quaere quomodo ipse definias uel beatam uitam uel hominis optimum. — Adsentior, inquit. 
1.6	Quid ergo? ut ad propositum, inquam, redeamus, uideturne tibi non inuento uero beate posse uiui, si tantum quaeratur? — Repeto, inquit, sententiam illam meam: minime uidetur. — Uos, inquam, quid opinamini ? — Tum Licentius: Mihi prorsus, inquit, uidetur. nam maiores nostri, quos sapientes beatosque accepimus, eo solo, quod uerum quaerebant, bene beateque uixerunt. — Ago gratias, inquam, quod cum Alypio me iudicem fecistis, cui, fateor, inuidere 3 Cic. Hort. frag. 36 Miiller (August. Trin. XIII 4, 7) cf. Tusc. V ae 12.15 cf. Retract. 11,5 1 del*egare (a ras.) P possim edd . 2 quicquam (c ex d) P ex*pectetis (s ras.) P 3 ragationem Pml interrogationem Pm2 rogationem rogati- onem T 4 abque Pml 5 ipsum om.M 6 tum T 7 hec (i s. e) T 3 sentiam Pml flagitauissem M 9 enim om.Jl 12 cesses PmlTml 14 quit Pm] 15 peto Ma aliud esse edd . 17 quae M quaeq; quae a 19 beata M optimum] ultimum T pr . 22 non om-M 23 inquam ex inquit corr. Pml 24 tunc MT uide*tur (n ras.) P pr. inquit mihi uidetur M 2G uixrt***P 27 fecestis Tml iam coeperam. quoniam igitur alteri uestrum uidetur beatam uitam sola inuestigatione ueritatis, alteri non nisi inuentione posse contingere, Nauigius autem paulo ante ostendit in tuam, Licenti, partem se uelle transire, magno opere specto, quales sententiarum uestrarum patroni esse possitis. res enim magna est et diligenti discussione dignissima. — Si res magna est, ait Licentius, magnos uiros desiderat. — Noli quaerere, inquam, praesertim in hac uilla, quod ubiuis gentium reperire difficile est, et potius explica, cur id quod abs te non temere, ut opinor, prolatum est et qua tibi ratione uideatur. nam et maximae res cum a paruis quaeruntur, magnos eos solent efficere. 
1.7	 Quoniam te, inquit, uideo magno opere nos urgere, ut aduersum inuicem disputemus, quod te utiliter uelle confido, quaero, cur beatus esse non possit qui uerum quaerit, etiamsi minime inueniat. — Quia beatum, inquit Trygetius, uolumus esse perfectum in omnibus sapientem. qui autem adhuc quaerit, perfectus non est. hunc igitur quomodo asseras beatum, omnino non uideo. — Et ille: P test apud te uiuere, inquit, auctoritas maiorum? — Non omnium. inquit Trygetius. — Quorum tandem? — Ille: Eorum scilicet, qui sapientes fuerunt. — Tum Licentius: Carneades, inquit, tibi sapiens non uidetur? — Ego, ait, Graecus non sum; nescio Carneades iste qui fuerit. — Quid, inquit Licentius, de illo nostro Cicerone quid tandem existimas ? — Hic cum diu tacuisset: Sapiens fuit, inquit. — Et ille: Ergo eius de hac re sententia habet apud te aliquid ponderis? — Habet, inquit. — Accipe igitur quae sit; nam eam tibi excidisse arbitror. placuit enim Ciceroni nostro beatum esse, qui ueritatem inuestigat, etiamsi ad eius inuentionem non ualeat peruenire. — Ubi hoc, inquit, Cicero dixit? — Et Licentius: Quis ignorat eum adfirmasse uehementer nihil ab homine 26.29 cf- Cic. Hort. frag. 101 Miiller 1 uestri H 2 solam P continge*re T 4 magnopere HJIT edd . 4 expecto Tin 5 patroni (ni add. m2) P positis Pml 8 re*pe*rire (p et r ras.) P repperire T et] sed r edd . explica cur] explicatur 9 prola*tum P 12 magnopere HMT edd . 14 etia*si P 15 qui* (a s. ras. m2) P 16 autem orn.M 18 aput Pml uincere inquit T inquit uiuere edd . maiorum (ma s.l.) P 19 ille (e in i mut, m. post.) P 20 carnedes Pml 22 qui] quis (s s. m2) T 24 aput Pml aliquis T pr . percipi posse nihilque remanere sapienti nisi diligentissimam inquisitionem ueritatis, propterea quia, si incertis rebus esset assensus, etiamsi fortasse uerae forent. liberari errore non posset, quae maxima est culpa sapientis? quam ob rem si et sapientem necessario beatum esse credendum est et ueritatis sola inquisitio perfectum sapientiae munus est, quid dubitamus existimare beatam uitam etiam per se ipsa inuestigatione ueritatis posse contingere? 
1.8	Tum ille: Licetne tandem ad ea. quae temere concessa sunt, rursum redire ? — Hie ego: Illi hoc non solent concedere, inquam. quos ad disputandum non inueniendi ueri cupiditas sed ingenii iactantia puerilis inpellit. itaque apud Ille, praesertim cum adhuc nutriendi educandique sitis, non solum conceditur sed etiam in praeceptis habeatis uolo ad ea uos discutienda redire oportere, quae concesseritis incautius. — Et Licentius: Non paruum in philosophia profectum puto, inquit, cum in conparatione recti uerique inueniendi contemnitur a disputante uictoria. itaque libenter obsequor praeceptis et sententiae tuae et Trygetium ad id, quod temere se concessisse arbitratur — res enim mei iuris est — redire permitto. — Tum Alypius: Suscepti a Ille officii nondum partes esse uosmet ipsi mecum recognoscitis. sed quoniam iam dudum disposita profectio interrumpere me conpellit, pro meo quoque munere geminatam sibi potestatem particeps mecum iudicii non rennuet usque in reditum meum; uideo enim hoc uestrum certamen longius progressurum. — Et cum discessit: Quid,inquit Licentius,temere concesseras? profer. — Et ille: Temere dedi, inquit, Ciceronem fuisse sapientem. — Ergone Cicero sapiens non fuit, a quo in latina lingua philosophia et incoata est et perfecta? — Etsi concedam, inquit, esse sapientem, non omnia tamen eius probo. — Atqui oportet multa eius alia 1 percipi posse (pi et all. s m2 ) P sapienti (sa add. m2) P 2 proterea Pml 3 ascensus P ab errore m 4 sepientis (corr. m2) P **si (et ras.) /\' 10 redire rnrsum edd . 11 inueui*endi (r ras.) P 12 puerilis iactantia m impellit (m ex n m2) P aput Pml 15 harum HMP 16 com PHil cumparatione Tml 18 se teniere edd. 21 quoniamj quoniam id T edd . 23 renuet HPm2T renuit JI 24 discessisset Mm2Ta quod Hm2Ma profer] promeT 25 inquit dedi T 26 pliisofia Pml 27 inclioata HMPm2Tm2 sapientem esse M 29 probo∗∗∗∗∗ (probo ras.) T oportet sr operet corr. Pm2 alia* (s ras.) T refellas, ut non inpudenter hoc, de quo agitur, inprobare uidearis. — Quid, si hoc solum non recte illum sensisse adfirmare paratus sum? uestra, ut opinor, nihil interest, nisi cuius ponderis ad id quod uolo adserendum rationes adferam. — Perge, inquit ille. — Quid enim, inquit, audeam contra eum, qui se Ciceronis aduersarium profitetur? 
1.9	Hic Trygetius: Uolo attendas, ait, tu iudex noster, quem ad modum superius beatam uitam definieris; dixisti namque eum beatum esse, qui secundum eam partem animi uiuit, quam ceteris conuenit imperare. tu autem, Licenti, uolo uel nunc mihi concedas — iam enim libertate, in quam maxime nos uindicaturam se philosophia pollicetur, iugum illud auctoritatis excussi - perfectum non esse, qui adhuc ueritatem requirat. — Tum ille post diuturnum silentium: Non concedo, inquit. - Trygetius: Cur quaeso? explica. istic sum enim et aueo audire, quo pacto possit et perfectus homo esse et adhuc quaerere ueritatem. — Hic ille: Qui ad finem, inquit, non peruenit, fateor, quod perfectus non sit. ueritatem autem illam solum deum nosse arbitror aut forte hominis animam, cum hoc corpus, hoc est tenebrosum carcerem, dereliquerit. hominis autem finis est perfecte quaerere ueritatem; perfectum enim quaerimus, sed tamen hominem. — Et Trygetius: Non igitur potest beatus esse homo. quomodo enim, cum id quod magno opere concupiscit adsequi nequeat? potest autem homo beate uiuere, si quidem potest secundum eam partem animi uiuere, quam dominari in homine fas est. potest igitur uerum inuenire. aut colligat se et non concupiscat uerum, ne, cum id adsequi non potuerit, necessario miser sit. — At hoc ipsum est beatum hominis, ait ille, perfecte quaerere ueritatem; hoc enim est peruenire ad finem, ultra quem non potest progredi. quisquis ergo minus instanter quam oportet ueritatem quaerit, is ad finem hominis non peruenit; quisquis autem tantum, quantum homo potest ac debet, dat operam 1 n** (on ras.) P inpudenter (e alt. ex u m2) P probare HmlPml 2 quid] quia T sensisse illuni edd. sim T ex corr . 4 adadserendum P inquid Pml quit Pml 5 inquit om. T 6 trygenus Pml 11 illud iugumM 12 requirit a 13 et trygetius T 14 habeo HMPa adeo T 15 ueritatem quaerere M 17 auforte Pml aut si forte HMa 18 alt. est] et M 21 magno*pere (0 ras.) P magnopere HMT 26 ad P 27 est enim edd . 28 quę P 29 quaerit ueritatem T nominis-autem add. Pm2 in ntg. 30 quatum Pml *ac (h ras.) P inueniendae ueritati, etiamsi eam non inueniat, beatus est; totum enim facit, quod ut faciat, ita natus est. inuentio autem si defuerit, id deerit quod natura non dedit. postremo cum hominem necesse sit aut beatum esse aut miserum, nonne dementis est eum, qui dies noctesque quantum potest instat inuestigandae ueritati, miserum dicere? beatus igitur erit. deinde illa definitio mihi, ut arbitror, uberius suffragatur; nam si beatus est, sicuti est, qui secundum eam partem animi uiuit, quam regnare ceteris conuenit, et haec pars ratio dicitur, quaero, utrum non secundum rationem uiuat qui quaerit perfecte ueritatem. quod si absurdum est, quid dubitamus beatum hominem dicere sola ipsa inquisitione ueritatis? 
1.10	 Mihi, ait ille, nec secundum rationem uiuere nec beatus omnino quisquis errat uidetur. errat autem omnis, qui semper quaerit nec inuenit. unde tibi unum e duobus monstrandum est, aut errantem beatum esse posse aut eum, qui quod quaerit numquam inuenit, non errare. — Hic ille: Beatus errare non potest. et cum diu siluisset: Non autem errat, inquit. cum quaerit, quia ut non erret quaerit. — Et Trygetius: Ut non erret quidem, inquit, quaerit, sed errat, cum minime inuenit. ita autem tibi profuturum putasti, quod errare non uult, quasi nemo erret inuitus aut quisquam omnino erret nisi inuitus. — Tum ego, cum ille diu cunctaretur quid responderet: Definiendum uobis est, inquam, quid sit error; facilius enim eius fines potestis uidere, in quem iam penitus ingressi estis. — Ego, inquit Licentius, definire aliquid idoneus non sum, quamuis errorem definire sit facilius quam finire. — Ego, ait ille, definiam, quod mihi facillimum est non ingenio, sed causa optima. nam errare est utique semper quaerere, numquam inuenire. — Ego, inquit Licentius, si uel istam definitionem facile possem refellere, iam dudum causae meae non defuissem. sed quoniam aut res ipsa per se ardua est aut ita mihi apparet, peto a uobis, ut usque in crastinam lucem quaestio 1 ueritatis HMm1P etiamsi] is etiamsi Tm eam om-M 2 pr. fecit T ita om. Test om.M 5 ut ritatis HP 7 sicut a 9 pars ratio (a pr. et o s. m2) P 10 quae**rit (qe ras.) P ueritataem P 11 ipsa sola 31 inuestigatione M 13 qui] quisquis T 14 unum] unum iam Tm e] de T monstratum P 15 es*se P nonquam T 18 pr. quaerit] perfecte quaerit Tm quaerit inquit T 20 non milt] ille non unIt T edd . 21 errat M 23 fines eius T 25 falius Pm] 27 quere∗T inuenire] reperire M 28 pos**sem P differatur, si nihil hodie quod respondeam reperire potuero, cum id sedulo mecum ipse uoluam. — Quod cum concedendum putarem non rennuentibus ceteris, deambulatum ire surreximus nobisque inter nos multa uariaque sermocinantibus ille in cogitatione defixus fuit. quod cum frustra esse sensisset, relaxare animum maluit et nostro se miscere sermoni. postea cum aduesperasceret, in eundem conflictum redierant; sed modum inposui persuasique, ut in alium diem differri paterentur. inde ad balneas. 
