1	AUGUSTINUS dixit: Ego iam errorem puto, quam antea ueritatem putabam; utrum recte aestimem, a te praesente audire cupio. FORTUNATUS dixit: Coepta errorem exponere. AUGUSTINUS dixit: In primis summum errorem puto omnipotentem deum, in quo una nobis spes est, ex aliqua parte uiolabilem aut coinquinabilem aut corruptibilem credere. hoc uestram haeresim adfirmare scio, non quidem his uerbis, quibus nunc usus sum; nam et uos interrogati confitemini deum esse incorruptibilem et omni modo inuiolabilem et incoinquinabilem; sed cum coeperitis cetera exponere, cogimini eum corruptibilem, penetrabilem et coinquinabilem confiteri. dicitis enim aliam nescio quam gentem tenebrarum aduersus dei regnum rebellasse; deum autem omnipotentem cum uideret, quanta labes et uastitas inmineret regnis suis. nisi aliquid aduersae genti obponeret et ei resisteret, misisse hanc uirtutem, de cuius 2 INCIPIT AVGVSTINI PRESBITERI CATHOLICI (om. AS; hoc opus sic incipit P) quinto sqq. fol . 10 B fol . 76 P fol . 160 S 3 sexto et quinto scripsi: quinto lib. b archadio lib. b 4 Quinto om. APSb a ёč cons. (in mg . uiris clarissimis consulibus) B uiro claro consule S actis om. APSb habita] acta PSA habita 5 b 5 manicheorum lib. b presbiterum lib . ipponensium B ypponensium PS (ypon.) 6 regionum om. S sossi PS populi] ipsi S 7 Augustinus dixit] om. A dixit om. b quam] qu,ê B quem PS 10 Fortunatus-Augustinus dixit] augustinus dixit (del. m.1) B om. SPb 12 nobis una S 13 credere augustinns dixit (del. m.l) B 14 nostram S heresem B 16 omnino Sb .18 profiteri APSb 21 et regnis B aduersi A 22 mi/sisset (s er.) B 6* commixtione cum malo et tenebrarum gente mundus sit fabricatus; hinc esse. quod hic animae bonae laborant, seruiunt, errant, corrumpuntur, ut necessarium haberent liberatorem. qui eas ab errore purgaret et a commixtione solueret et a seruitute liberaret. hoc ego nefas puto credere deum omnipotentem aliquam aduersam gentem timuisse aut necessitatem esse passum, ut nos in aerumnas praecipitaret. FORTUNATUS dixit: Quia te medium fuisse nostrum scio. id est inter Manichaeos administrasse, ista principalia sunt fidei nostrae. de conuersatione hic agitur, de quibus falsis criminibus pulsamur. ex te ergo praesentes audiant boni uiri. utrum sint uera, super quibus criminamur et adpetimur, an sint falsa. etenim ex tua doctrina et ex tua expositione et ostensione poterunt uero uerius scire nostram conuersationem. si a te fuerit prodita. interfuisti orationi? 
2	AUG. dixit: Interfui. sed alia quaestio est de fide, alia de moribus; ego de fide proposui. sed si illi, qui adsunt malunt audire de moribus, nec ipsam quaestionem defugio. FORT. dixit: Purgare me prius uolo penes conscientiam uestram, penes quos polluimur, ex idonei uiri testimonio, qui mihi et nunc idoneus est et in futura iusti iudicii examinatione Christi, si ea, quae iactantur, uidit in nobis uel consecutus est. 
3	AUG. dixit: Ad aliud uocas, cum ego de fide proposuerim. de moribus autem uestris plene scire possunt, qui electi uestri sunt. nostis autem me non electum uestrum, sed auditorem 4 eos ABSP 5 ego] ergo BP 6 necessitate passum A 7 erumpnas BS 8 dixit om. b medium te nostrum fuisse S scio (s. I.) B om. APS 10 de-agitur om. S hicj nunc A 11 prae- It sestes B 12 quibus] in quibus A 14 uero om. b 15 fuerint A 17 sed] om. APB (f,i) si om. Sb quia ds malum audire P illi inquam ut dicis malum audire S sed illi ... si malunt b 18 questio » difugio A 19 prius me A pene A pene B 20 quos] quod AS wi quam Fb quod B polluęmur B ex] et S idoneo B ideo S ueri S qui] fĮ. S et qui b 21 iuditii A iudicis B fuisse. itaque quamuis et orationi uestrae interfuerim, ut interrogasti, utrum separatim uobiscum habeatis aliquam orationem, deus solus potest nosse et uos. ego tamen in oratione, in qua interfui, nihil turpe fieri uidi, sed solum contra fidem animaduerti. quam postea didici et probaui, quod contra solem facitis orationem. praeter hoc in illa oratione uestra nihil noui comperi. quisquis autem uobis obponet quaestionem aliquam de moribus, electis uestris obponit. quid autem inter uos agatis, qui electi estis, ego scire non possum. nam et eucharistiam audiui a uobis saepe quod accipiatis; tempus autem accipiendi cum me lateret, quid accipiatis unde nosse potui ? itaque serua, si placet. quaestionem de moribus. ut inter electos uestros discutiatis. si discuti potest. mihi fides data est a uobis, quam hodie inprobo. de ipsa proposui. ad propositum meum mihi respondeatur. FORT. dixit: Et nostra professio ipsa est, quod incorruptibilis sit deus, quod lucidus, quod inadibilis, intenibilis, inpassibilis aeternam lucem et propriam habitet, quod nihil ex sese corruptibile proferat, nec tenebras nec daemones nec satanam, nec aliud aduersum in regno eius reperiri possit; sui similem saluatorem direxisse; uerbum natum a constitutione mundi cum mundum fabricaret, post mundi fabricam inter homines uenisse, dignas sibi animas elegisse sanctae suae uoluntati mandatis suis caelestibus sanctificatas, fide et ratione inbutas caelestium rerum ipso ductore hinc iterum easdem ■ 1 itaqu/e (a er.) B ut] aut S interrogati B interrogationi PS 5 et probaui om. S 6 praeter-no om. S uestra oratione A 7 opponit ASb 8 opponat Ab agitis S 9 eurucastiam A eucariatiam S 10 accipiatis et numquam potui scire tempus quod accipiatis sqq. A 11 quod accipiat S nOlle (ap. uac. rel.) om. S 13 fides] • >bl« om. S 17 inadibilibps B intentibilis P inten$lib?s B intenebilis A 18 habitare APb habitatę B 19 se S . 20 sathaaam AP satanan B alind] aliquid b quod in regno AS 21 suij sui autem bB (s. I.) n« 22 cum—mundi om. S 28 //nisse B habitasse A 24 aanctificatos A ganctificata B et] ac b ratione] natione A notione S 25 ducatore A eductore S et hinc b iterum] om. AS easdem] ipsas P animas ad regnum dei reuersuras esse secundum sanctam ipsius pollicitationem, qui dixit: ego sum uia, ueritas et ianua et: nemo potest ad patrem peruenire, nisi per me. his rebus nos credimus, quia alias animae, id est alio mediante non poterunt ad regnum dei reuerti, nisi ipsum reppererint, ueritatem, uiam et ianuam. ipse enim dixit: qui me uidit, uidit et patrem et: qui in me crediderit, mortem non gustabit in aeternum, sed transitum faciet de morte ad uitam et in iudicium non ueniet. his rebus nos credimus et haec est ratio fidei nostrae et pro uiribus animi nostri mandatis eius obtemperare unam fidem sectantes huius trinitatis, patris et filii et spiritus sancti. 
4	AUG. dixit: Has animas, quas de morte ad uitam per Christum uenire fatemini, quae causa praecipitauit in mortem ? FORT. dixit: Hinc iam dignare prosequi et contraire, si nihil praeter deum. 
5	AUG. dixit: Immo tu dignare respondere id, quod interrogaris, has animas quae causa morti dederit. FORT. dixit: Immo tu dignare dicere, utrum aliquid sit praeter deum, an omnia in deo sunt. 
6	AUG. dixit: Illud ego respondere possum, quod me dominus nosse uoluit deum necessitatem pati nullam posse neque ex aliqua parte uiolari atque corrumpi. quod cum tu quoque fatearis, quaero, qua necessitate huc miserit animas, quas dicis per Christum redire. FORT. dixit: Quod tu dixisti, quia huc usque tibi deus 2. Ioh. 14, 6 6 loh. 14, 9 7 Ioh. Õ, 24 1 rerum animas ipsas S 2 ipsins] suam A 3 ianna] uita A et nemo] nemo APS uenire AS 4 nos (in marg. al . non) b alig 1 e ame mtdi ani. sunt anime PSb alias animę B alio modo//// ante B alio modo ante PS 7 uidet b patrem meum PSb 8 fecit B facit PS nunc 10 nos] non B om. PSb est om. b 18 quae] qua A morti (8 corr. in i) B 19 utrim B 20 sint ASb 21 ergo AB 22 pati posse nulla S pati nullo modo posse A1 nullam pati posse b et neque b 23 quod tu quoque com fat. S 24 quaero] om. A 26 dixistis S reuelauit, quod incorruptibilis sit, quemadmodum et mihi, ratio quaerenda est, quemadmodum animae aut ob quam causam istum in mundum uenerunt, ut merito nunc eas per unigenitum filium suum ac sui similem de hoc mundo liberaret, si nil praeter ipsum._ 
7	AUG. dixit: Non debemus frustrare tantos, qui praesentes sunt, et de quaestione proposita ire ad aliud. si confitemur ambo. si nobis concedimus esse incorruptibilem et inuiolabilem deum et nihil pati potuisse — ex quo est consequens, ut falsa sit haeresis uestra, quae dicit deum cum uideret inminere uastitatem ac labem regnis suis, misisse uirtutem, quae cum tenebrarum gente bellaret, et ex ea commixtione hic nostras animas laborare — breuis ergo est ratio mea et, quantum aestimo, cuiuis planissima. si deus nihil pati potuit a gente tenebrarum, quia inuiolabilis est, sine causa huc nos misit, ut nos hic aerumnas patiamur. si autem aliquid pati potuit, non est inuiolabilis et decipitis eos, quibus dicitis esse inuiolabilem deum. hoc enim uestra haeresis negat, cum cetera exponitis. FORT. dixit: Hoc sentimus, quod nos instruit beatus apostolus Paulus, qui dixit: hoc sentite in uobis, quod et in Christo Iesu; qui cum in forma dei esset constitutus, non rapinam arbitratus est aequalem se esse deo, sed semet ipsum exinaniuit formam serui accipiens in similitudinem hominum factus et habitu inuentus ut homo; humiliauit semet ipsum, factus est 21 Philipp 2, 5 sqq. 1 sit quemadmodum om. S quemadmodum om. b 2 aut] et b ob om. A 3 isto in mundo BP in isto mundo A uenerint Sb 4 nicedi hil APSb 8 b gQ (in marg . ambo) B condiaamus\' B 9 conn seques B 10 hereais (e mvt. in i) B 11 uastitatem (corr. ex uaatitatam) B 12 pugnaret Ab et] om. A hic] hic B hinc PSb e 13 1/iboraret (a corr. in i) B liberaret Sb eet ergo Ab 14 existimo b i cuius B huius S lucis b plenissima Sb 16 pateremur A 18 et III/cetera B 21 dicit Sb 23 se aequalem esse A esse se aequalem b 24 ezTauit S 25 factus est b inuentus] inuentus est S subditus usque ad mortem. hoc ergo sentimus de nobis, quod et de Christo: qui cum in forma dei esset constitutus. factus est subditus usque ad mortem, ut similitudinem animarum nostrarum ostenderet. et quemadmodum in se mortis similitudinem ostendit et patrem in se et in patre se esse de medio mortuorum resuscitatum, eo modo sentiamus et de animabus nostris futurum, quod per ipsum poterimus de hac morte liberari: quae aut aliena est a deo aut. si propria est dei, et misericordia eius cessat et liberatoris nomen et opera liberantis. 
8	AUG. dixit: Ego quaero, quemadmodum in mortem uenerimus. et tu dicis, quemadmodum de morte liberemur. FORT. dixit: Ita apostolus dixit, quomodo sentire debeamus de nostris animis, quod Christus nobis ostendit. si fuit Christus in passione et morte, et nos; si uoluntate patris descendit in passionem et mortem, et nos. 
9	AUG. dixit: Notum est omnibus catholicam fidem ita se habere, quod dominus noster, id est uirtus et sapientia dei et uerbum, per quod facta sunt omnia et sine quo factum est nihil, ad liberationem nostram hominem suscepit. in ipso homine, quem suscepit. demonstrauit illa, quae dicis. nos autem nunc de ipsius dei et ineffabilis maiestatis substantia quaerimus, utrum ei aliquid nocere possit. an non possit. si -enim potest aliquid nocere ei, non est inuiolabilis. si non potest ei aliquid nocere, quid ei factura erat gens tenebrarum, contra quam dicitis bellum gestum esse a deo ante 18 cf. I. Cor. 1, 24 19 cf. Ioh. 1, 3 . 1 uobis S 3 similitudine A 4 et om. S 5 et in patre se esse] , 10 ae et patrem eisse AP et in patre se esse B et se in patre esaeq; S et at a wbv patre esse b 6 sentimus b 7 animis BsSb auimis AP 7 ipaum] . se ipsum S 8 pr . aut] aut B 11 uenerimus in mortem S uenerimus (corr. ex ueniremus) B 12 liberaremur B 13 dixit apostolus 8 14animabus nostrus b animus abn B2 15 passionem AB (m er.) mortè A 14 animabus nostris b animus B* 15 passionem AB (m er.) mortS A 28 ei] et APS §t B 24 potest ei b noceri PB (e corr . in i) 25 noceri AS constitutionem mundi, in quo bello nos, id est animas, quas modo indigere liberatoris manifestum est. commixtas esse omni malo et morti inplicitas adseritis ? redeo enim ad illud breuissimum: si poterat ei noceri, non est inuiolabilis; si non poterat, crudeliter huc nos misit, ut ista patiamur. FORT. dixit: Anima dei est, an non?\' 
10	AUG. dixit: Si iustum est, ut non interrogatis meis respondeatur et ego interroger, respondeo. FORT. dixit: Si in proprio agit anima, hoc a te quaero. 
11	AUG. dixit: Ego dicam quod interrogasti; tantum illud memineris te noluisse respondere interrogatis meis, me autem tuis respondere. si quaeris, utrum a deo descenderit anima, magna quidem quaestio est; sed siue a deo descendit siue non, illud de anima respondeo non esse deum : aliud esse deum, aliud animam. deum esse inuiolabilem, incorruptibilem et inpenetrabilem et incoinquinabilem, et qui nulla ex parte corrumpi potest, et cui nulla ex parte noceri possit. animam uero uidemus et peccatricem esse et in aerumna uersari et ueritatem quaerere et liberatore indigere. haec mutatio animae ostendit mihi, quod anima non sit deus. nam si anima substantia dei est, substantia dei errat, substantia dei corrumpitur, substantia dei uiolatur, substantia dei decipitur: quod nefas est dicere. FORT. dixit: Ergo negasti animam ex deo esse, quamdiu peccatis ac uitiis et mundanis rebus deseruit et errore ducitur, quod fieri non potest, aut ut deus hoc patiatur aut substantia eius. est enim deus incorruptibilis et substantia eius .. 2 liberatore ASb commiitos A b istud b 4 & potest A & pęterat B I 0 «irit 6 dei] deus b 8 respondebo PSb 9 propria B propria S ait B ait AP a] om. AB 10 ego quidem quod interrogasti dicam b tu interrogasti &.. illud: memineris sqq. A 11 interrogastis meis me an S 14 aliud-deum om. 8 16 coioquinabilem B ex nulla b . uamarl 17 possit b cui] qui S ex om. A potest b 18 uideri B 2o ac] et ASb ducitur) duci PB (in fine u.) 26 posset S aut ut] nisi aut ut A ut aut Sb inmaculata est et sancta. hic uero quaeritur a uobis, utrum anima ex deo sit necne. quod nos fatemur et ostendimus ex saluatoris aduentu, ex ipsius sancta praedicatione, ex ipsius lectione. dum animis miseretur et secundum eius arbitrium anima uenisse dicitur, ut eandem de morte liberaret et perduceret eam ad aeternam gloriam et restitueret patri. quid uero de anima tu ipse dicis aut speras, utrum sit a deo, necne? et substantiam dei, ex qua neges esse animam, nullis passionibus posse subiacere ? 
