1	Caritas uestra, quae in uobis tanta est et tam sancta, ut etiam iubenti seruire delectet, petiuit, ut definitionibus quae dicuntur Caelestii esse respondeam. sic enim praenotata est eadem chartula quam dedistis: definitiones, ut dicitur, Caelestii. quae praenotatio credo quod non illius, sed eorum sit, qui hoc attulerunt de Sicilia, ubi Caelestius non esse perhibetur, sed multi talia garrientes et, sicut ait apostolus, ipsi errantes et alios in errorem mittentes. ex illius tamen haec esse doctrina uel etiam quorundam sociorum eius et nos possumus arbitrari. nam neque istae breues definitiones uel potius ratiocinationes ab illius abhorrent ingenio, 11 II Tim. 3, 13 2 De perfectione iustitiae hominis L Liber sancti Augustini ad Eutropium de perfectione iustitiae hominis P Haec insunt. ad Paulum et Eutropium de perfectione iustitiae hominis liber I sci Augustini D{3 a cod. R fol. 1 inscriptio abest Incipit ad eps Eutropium et Paulum de perfectione iustitiae hominis sci Augustini liber I V Incipit liber beati Agustini ad Paulum et Eutropium de perfectione «onwnis iustitiae 0 Item Augustini ad Eutropium et Paulum eps hispanis de pfectione iustitiae B Incipit eiusdem ad Paulum et Eutropium de perfectione iustitiae hominis liber I C Incipit liber sci Augustini ad Paulum et Eutropium de perfectione iustitiae hominis K Incipit sci Augustini ad epm Eutropium et Paulum de perfectione iustitiae hominis N 3 agustinus OC 4 nobis m. 1 C est tanta BN 5 expetiuit N de definitionibus 0 defensionibus b 6 caestii m. 1 V, 0 responderem 0 7 cartula OBCNfi de definitionibus (de s. Z. m. 2) P 8 calesti N 9 cęlestis m. 1 N caestius 0 10 alia OC m. 1 11 errore B ex] et Ji 12x hoc b sotiorum R seruorum P sectatorum in ras. V, b 13 definitionis B difinitiones 0 14 ratiocinationis B rationationes (J 1* quod in opere alio eius inspexi, cuius eum esse constat auctorem, et non frustra istos fratres qui haec attulerunt in Sicilia existimo audisse, quod ipse docuerit ista uel scripserit. uellem autem, si possem, ita obtemperare uestrae fraternae beniuolentiae, ut etiam ego tam breuiter responderem. sed nisi et illa commemorem quibus respondeo, quis poterit quemadmodum responderim iudicare? conabor tamen, quantum ualuero, adiuuantibus me apud domini misericordiam etiam orationibus uestris, ut non ultra quam necesse est meus sermo procurrat. \'Ante omnia\', inquit, \'interrogandus est qui negat hominem sine peccato esse posse, quid sit quodcumque peccatum: quod uitari potest an quod uitari non potest. si quod uitari non potest, peccatum non est; si quod uitari potest, potest homo sine peccato esse, quod uitari potest. nulla enim ratio uel iustitia patitur saltem dici peccatum, quod uitari nullo modo potest\'. respondemus uitari posse peccatum, si natura uitiata sanetur gratia dei per Iesum Christum dominum nostrum. in tantum enim sana non est, in quantum id quod faciendum est aut caecitate non uidet aut infirmitate non implet, dum caro concupiscit aduersus spiritum et spiritus aduersus carnem, ut ea quae uult homo non faciat. 
2	\'Iterum quaerendum est\', inquit, \'peccatum uoluntatis an necessitatis est. si necessitatis est, peccatum non est; si uoluntatis est, uitari potest\'. respondemus quod supra et, ut sanemur, 18 Rom. 7, 25 21 Gal. 5, 17 1 alio opere 0 constat esse B 2 isto L 3 exestimo p docuit b 6 conimemorarg BN 7 responderg N 8 uoluero m. 1 B 12 quid] quod N 13 an] aut C 14 si] sed p alt . potest om. N 15 esse] fi S N 16 saltim ROD$, m. 1 CKN 19 nostrum om. N quantum ex tantum m. 2 B 21 concupiscat N 22 non post ut add. bd (cf. p. 11, 17. 19. 26; 15, 2) 24 iterum ait b inquit om. b 25 necessitas alt. m. 1 VC est pr. om. N 26 est om. N ut et 0 et om. N ut om. m. 1 V inuocamus eum, cui dicitur in psalmo: de necessitatibus meis educ me. 
3	\'Iterum\', inquit, quaerendum est, quid est peccatum. naturale an accidens. si naturale, peccatum non est; si autem accidens est, et recedere potest; et quod recedere potest, uitari potest; et quod uitari potest, potest homo sine eo esse quod uitari potest\'. respondetur naturale non esse peccatum, sed naturae, praesertim uitiatae — unde facti sumus natura filii irae — parum esse ad non peccandum uoluntatis arbitrium, nisi adiuta sanetur gratia dei per Iesum Christum dominum nostrum. 
4	\'Iterum\', ait, \'quaerendum est, quid est peccatum: actus an res. si res est, ut auctorem habeat necesse est; et si auctorem habere dicitur, iam alter praeter deum rei alicuius auctor induci uidebitur; at si hoc dici inpium est, et confiteri necesse est peccatum omne actum esse, non rem. si igitur actus est, immo quia uere actus est, uitari potest\'. respondemus peccatum quidem actum dici et esse, non rem. sed etiam in corpore claudicatio eadem ratione actus est, non res, quoniam res pes ipse uel corpus uel homo est, qui pede uitiato claudicat nec tamen uitare potest claudicationem, nisi habuerit sanatum pedem. quod etiam in interiore homine fieri potest, sed gratia dei per Iesum Christum dominum nostrum. ipsum sane uitium, quo claudicat homo, nec pes est nec corpus nec homo nec ipsa claudicatio, quae utique non est, quando non ambulat, cum tamen insit uitium, quo 1 Ps. 24, 17 8 Eph. 2, 3 23 Rom. 7, 25 4 si naturale est 0 5 occidens m. 1 B et pr. om. N Eug . et -uitari potest om. N 7 uitare m. 1 C 10 aduita m. 1$ 12 actusj factus m. 1 N 13 ut om. DRBCK, m. 1 Y autotorem (pr.) C 14 dum B 15 at] dC N et om. bd confitere B 17 uere quia ON uero quia Eug . respondebimus Vb .18 dicit NC m. 1 et om. BN sed] sicut in ras. 0 sicut etiam B 20 qui. C uiatico (s. 1 . f uitiato) N 21 tamen om. N potest homo bd habeat bd 22 intere 0 24 quo* L quod V quod RBNfi 25 ne ipsa 0 26 quod B fit claudicatio, quando ambulat. quaerat ergo, quod eidem uitio nomen inponat, utrum rem uelit dicere an actum an rei potius qualitatem malam, qua deformis actus existit. sic et in homine interiore animus res est, rapina actus est, auaritia uitium est, id est qualitas, secundum quam malus est animus, etiam quando nihil agit. unde auaritiae suae seruiat, etiam quando audit: non concupisces seque uituperat et tamen auarus manet; sed per fidem renouatur, id est sanatur, de die in diem nec tamen nisi gratia dei per Iesum Christum dominum nostrum. 
5	 \'Iterum\', inquit, \'quaerendum est. utrumne debeat homo sine peccato esse. procul dubio debet. si debet, potest; si non potest, ergo nec debet. et si non debet homo esse sine peccato, debet ergo esse cum peccato; et iam peccatum non erit, si illud haberi constiterit. aut si hoc etiam dici absurdum est, confiteri necesse est debere hominem sine peccato esse et constat eum non aliud debere quam potest\\ respondetur eadem similitudine, qua superius iam respondimus. cum enim uidemus claudum, qui sanari potest, recte utique dicimus: debet esse homo iste sine claudicatione; et si debet, potest. nec tamen cum uult, continuo potest, sed cum fuerit adhibita curatione sanatus et medicina adiuuerit uoluntatem. hoc fit in interiore homine, quod ad peccatum attinet tamquam eius claudicationem, per eius gratiam qui uenit non uocare iustos sed peccatores, quia non est opus sanis medicus, sed male habentibus. 7 Rom. 7, 7; 13, 9 (Ex. 20, 17) 8 II Cor. 4, 16 24 Matth. 9, 13 25 Matth. 9, 12 3 qua,. BC existat Lb, m. 2 V exsistit P 5 quam] quod (in mg. m. 2 quS) B 6 suae] uel rapinae b 7 concupisci. B cupisees N 11 requirendum N 12 debet etfin. B 13 si non] aut si non BN nec] non b sine peccato esse 0 14 cum peccato esse bd 15 si-constiterit om. N haberi] habere (e fin. ex i) P haberi (i ex e et in mg . deberi) V deberi bd etiam om. N 18 respondeatur 0 20 homo iste esse bd 21 potest init. om. m. 1 B 24 ad eius b clandicatione B 25 opus est BN 
6	\'Iterum\', ait, \'quaerendum est, utrumne praeceptum sit homini sine peccato esse. aut enim non potest et praeceptum non est aut, quia praeceptum est, potest. nam cur praeciperetur, quod fieri omnino non posset\'? respondetur consultissime homini praecipi, ut rectis passibus ambulet, ut cum se non posse perspexerit medicinam requirat, quae interioris hominis ad sanandam peccati claudicationem gratia dei est per lesum Christum dominum nostrum. 
7	\'Iterum\', ait, \'quaerendum est, an uelit hominem deus sine peccato esse. procul dubio uult et procul dubio potest. quis enim tam demens, ut uel dubitet fieri posse, quod deum uelle non dubitet\'? respondetur: si nollet deus hominem sine peccato esse, non mitteret filium suum sine peccato, qui sanaret homines a peccatis. hoc fit in credentibus et proficientibus renouatione interioris hominis de die in diem, donec fiat perfecta iustitia tamquam sanitas plena. 
8	\'Item\', ait, \'quaerendum est, quomodo uult deus hominem esse, cum peccato an sine peccato. procul dubio non uult esse cum peccato. quanta haec inpietatis blasphemia sit, cogitandum est, ut dicatur hominem posse esse cum peccato, quod deus non uult, et negetur posse esse sine peccato, quod deus uult; quasi quem ad hoc deus creauerit, ut posset esse quod nolit et non posset esse quod uelit et ut contra suam magis quam ut secundum suam existeret uoluntatem\'. iam superius responsum est, sed addendum uideo, quod spe salui facti sumus; spes autem, quae uidetur, non est spes; quod enim uidet quis, quid et sperat? si 7 Rom. 7, 25 15 cf. II Cor. 4, 16 25 Rom. 8, 24. 25 1 utrum b 3 cur] quur LDRBKfi quis N quid bd quomodo Eug . 5 praecipitur B ut om. N Eug . ambulare Eug . 6 interiori homini B 9 deus hominem bd 11 demens est m. 2 Vbd Eug . dominum V 12 dubitat VBCbd 13 sine peccato om. C 16 tamquam-plena om. N 17 Item] Iterum BNbd Eug . deus om. N 19 blasfemia PBV 22 quem] aliquem bd quem (in mg . quam) P possit Bb Eug . 23 possit B ut et N 24 ut om. N existere Ng exsisteret PD 27 et] et NC ** B om. PDRVOKbd Ettg . autem quod non uidemus speramus, per patientiam expectamus. tunc ergo plena iustitia, quando plena sanitas; tunc plena sanitas, quando plena caritas — plenitudo enim legis caritas — tunc autem plena caritas, quando uidebimus eum sicuti est. neque enim non erit quod addatur ad dilectionem, cum fides peruenerit ad uisionem. 
9	 \'Iterum quaerendum est\\ inquit, per quid efficitur homo cum peccato, per naturae necessitatem an per arbitrii libertatem. si per naturae necessitatem, culpa caret; si per arbitrii libertatem, quaerendum est, a quo ipsam arbitrii libertatem acceperit. procul dubio a deo. deus autem quod dedit, certe bonum est; negari enim non potest. qua igitur ratione bonum probatur, si magis ad malum quam ad bonum pronum est? magis enim ad malum quam ad bonum pronum est, si homo per illud potest esse cum peccato et non potest esse sine peccato\'. respondetur per arbitrii libertatem factum, ut esset homo cum peccato; sed iam poenalis uitiositas subsecuta ex libertate fecit necessitatem. unde ad deum fides clamat: de necessitatibus meis educ me. sub quibus positi uel non possumus quod uolumus intellegere uel quod intellexerimus uolumus nec ualemus inplere. nam et ipsa libertas credentibus a liberatore promittitur. si uos, inquit, filius liberauerit, tunc uere liberi eritis. uicta enim uitio in quod cecidit uoluntate caruit libertate natura. hinc alia scriptura dicit: a quo enim quis deuictus est, huic et seruus addictus est. sicut ergo non est opus sanis medicus, sed male habentibus, ita non est opus liberis 3 Rom. 13, 10 5 1 Ioh. 3, 2 19 Ps. 24, 17 22 Ioh. 8, 36 25 II Petr. 2, 19 26 Matth. 9, 12 2 spectamus m. 1 V ergo erit bd, m. 2 V 3 sanitas est 0 tunc-sanitas om. N 4 enim] ergo K 5 eum sicuti est om. N non om. d; sed cf. cap. XVIII. 39 10 ipsum m. 1 K 12 qu.a L 13 bonorum N amalum (s. 1. add . d) N 15 illum OB 17 subsequuta LP 18 deum Eug. bd: eum codd . 20 fin . intelligimus N 24 quo BN naturae Vb 25 debitus N et om. Eug . liberator sed seruis, ut ei dicat gratulatio libertatis: saluam fecisti de necessitatibus animam meam. ipsa enim sanitas est uera libertas, quae non perisset, si bona permansisset uoluntas. quia uero peccauit uoluntas, secuta est peccantem peccatum habendi dura necessitas, donec tota sanetur infirmitas et accipiatur tanta libertas, in qua sicut necesse est permaneat beate uiuendi uoluntas, ita ut sit etiam bene uiuendi et numquam peccandi uoluntaria felixque necessitas. 
10	Proinde\\ inquit, \'deus bonum hominem fecit et praeterquam illum bonum fecit, bonum ei insuper ut faceret imperauit. quam inpium, ut confiteamur hominem malum esse, quod nec factus est nec ei praeceptum est, si negemus eum bonum posse esse, quod factus est et quod ei ut faceret imperatum est!\' respondemus: quia ergo non se ipse homo sed deus bonum hominem fecit, deus eum, non se ipse ut sit bonus reficit, dum uolentem, credentem, inuocantem liberat a malo, quod sibi ipse fecit. hoc autem fit, dum gratia dei per Iesum Christum dominum nostrum renouatur homo interior de die in diem, ut ad sempiternam non poenam sed uitam resurgat homo exterior nouissimo die. 
11	 \'Iterum\', ait, \'quaerendum est, quot modis constet omne peccatum. duobus, nisi fallor: si aut illa fiant quae prohibentur aut illa non fiant quae iubentur. tam certe omnia illa quae prohibita sunt uitari possunt quam quae praecepta sunt perfici. nam frustra aut prohiberetur aut iuberetur, quod uel caueri uel impleri non posset. et quomodo negabimus posse 1 Ps. 30, 8 17 Rom. 7, 25; II Cor. 4, 16 1 ei er. P om. m. 1 V eis b saluasti b 3 pertna»sisset V 4 sequuta LP 7 ut om. BNb sic B 9 et-fecit om. N 10 ei om. m. 1 V 12 si] et d negamus b 13 factQ VBG m. 1 ut] quod L om. m. 1 V 16 refecit B? Eug, efficit 0 uolentatem 0 liberarat L 20 in nouissimo m. 2 Vbd 21 quot modis fiat peccatum in mg. m. 2 V quod L, m. 1 K, m . 2 R quo m. 1 R constat Kp 22 ni bd siç N y fiant 8 25 aut om. m. 1 V ut N prohibetur N aut iuberetur om. N 26 possit LVBOCNfib, m. 1 D negauimus LB, m. 1 N esse hominem sine peccato, cum confiteri necesse sit eum tam omnia illa quae uetantur posse cauere quam quae impe- rantur rantur efficere?\' respondetur multa esse in scripturis sanctis diuina praecepta, quae omnia commemorare nimis operosum est; sed dominus, qui uerbum consummans et breuians fecit super terram, in duobus praeceptis dixit legem prophetasque pendere, ut intellegeremus quicquid aliud diuinitus praeceptum est in his duobus habere finem et ad haec duo esse referendum: diliges dominum deum tuum ex toto corde tuo et ex tota anima tua et ex tota mente tua, et: diliges proximum tuum tamquam te ipsum. in his, inquit, duobus praeceptis tota lex pendet et prophetae. quicquid ergo dei lege prohibemur et quicquid iubemur facere, ad hoc prohibemur et iubemur, ut duo ista compleamus. et forte generalis prohibitio est: non concupisces, et generalis iussio: diliges. unde breuiter et apostolus Paulus quodam loco utrumque complexus est. prohibitio est enim: nolite conformari huic saeculo, iussio autem: sed reformamini in nouitate mentis uestrae. illud pertinet ad non concupiscere, hoc ad diligere; illud ad continentiam, hoc ad iustitiam; illud ad declinandum a malo, hoc ad faciendum bonum. non concupiscendo enim uetustate expoliamur et nouitate induimur diligendo. sed nec quisquam esse potest continens, nisi deus det, et caritas dei diffunditur in cordibus nostris non per nos ipsos, sed per 5 Rom. 9, 28 9 Matth. 22, 37 (Deut. 6, 5) 11 Matth. 22, 39. 40 (Leu. 19, 18) 15 Ex. 20, 17 16 Dent. 6, 5 18 Rom. 12, 2 24 Sap. 8, 21 Rom. 5, 5 1 hominem esse BN 2 imperatur Bbd 3 respondemus RK$ 5 quia N 6 leges N 8 ad om. m. 1 V 9 diligis B 10 tuo om. m. 1 V 11 diligis B tamquam] sicut [3 12 duobus praeceptis om. B pondet B 13 lege dei 0 15 concupiscere N 16 apostolis 0 17 enim est bd 18 noli m. 1 L confirmari B 19 renouamini b 20 conpiscere m. 1 V 21 declinando B a om. B 22 exspoliamur Bbd 23 nonuitae m. 1 B ne N, m. 1 B potest continens esse bd 24 dei om. 0 diffundatur 0 spiritum sanctum qui datus est nobis. hoc autem fit de die in diem in his qui uolendo et credendo et inuocando proficiunt et praeterita obliuiscentes in ea quae ante sunt extenduntur. ad hoc enim lex ista praecepit, ut cum in his implendis homo defecerit non se extollat superbia tumidus, sed ad gratiam confugiat fatigatus ac sic eum lex terrendo ad Christum diligendum paedagogi perducat officio. 
12	 \'Iterum quaerendum est\\ inquit, \'quomodo non potest homo esse sine peccato: uoluntate an natura. si natura, peccatum non est; si uoluntate, perfacile potest uoluntas uoluntate mutari\'. respondemus ammonentes esse cogitandum quanta sit ista praesumptio, qua dicitur non solum posse — quod quidem adiuuante dei gratia negandum non est — sed etiam perfacile posse uoluntatem uoluntate mutari, cum dicat apostolus: caro concupiscit aduersus spiritum et spiritus aduersus carnem; haec enim inuicem aduersantur, ut non ea quae uultis faciatis. non enim ait: haec inuicem aduersantur, ut quae potestis facere nolitis, sed ut non ea quae uultis faciatis. cur ergo concupiscentia carnis — quae utique culpabilis atque uitiosa est nihilque est aliud quam desiderium peccati, quod idem apostolus praecipit, ne regnet in nostro mortali corpore, ubi satis ostendit esse tamen in nostro mortali corpore, quod permittendum non sit ut regnet — cur ergo ista concupiscentia non mutata est ea uoluntate, quam uoluntatem satis euidenter expressit apostolus dicens: ut non ea quae uultis faciatis, si facile potest uoluntas uoluntate mutari? nec 3 Pbil. 3, 14 6 cf. Gal. 3, 24 15 Gal. 5, 17 22 Rom. 6, 12 2 iis d 4 precipit RYBCIi, m. 2 D 6 bac N terrendo lex N 9 homo sine peccato esse bd 11 uoluntateni L uoluntatem B 12 praesumtio P 13 gratia dei Vbd gratia* L 16 sibi inuicem b aduersantur sibi Eug . 18 haec enim N 19 sed non ut VN ut om. m. 1 C quur LPDRVfi, m. 1 K quis N 20 quaeconcupiscentia om. N 21 est pr. cr. V 22 praecepit m. 1 B, N 23 ubi-corpore om. B 24 quur LPDRVCK sane isto modo naturam siue animae siue corporis, quam deus creauit et quae tota bona est, accusamus; sed eam dicimus propria uoluntate uitiatam sine dei gratia non posse sanari. 
13	\'Iterum\', ait, \'quaerendum est, si non potest homo sine peccato esse, cuius culpa est: ipsiusne hominis an cuiuslibet alterius. si ipsius hominis, quomodo culpa hominis est, si hoc non est quod esse non potest?\' respondemus ideo esse hominis culpam, quod non est sine peccato, quia sola hominis uoluntate factum est, ut ad istam necessitatem ueniret, quam sola hominis uoluntas superare non possit. 
14	\'Iterum\', ait, \'quaerendum est, si natura hominis bona est, quod nullus negare nisi Marcion aut Manicheus audebit: quomodo igitur bona est, si malo ei non est carere possibile? omne enim peccatum malum esse quis dubitet?\' respondemus et naturam hominis bonam esse et eam malo carere posse. nam ideo clamamus: libera nos a malo. quod non perficitur, quamdiu corpus, quod corrumpitur, adgrauat animam. sed hoc agitur gratia per fidem, ut aliquando dicatur: ubi est, mors, contentio tua? ubi est, mors, aculeus tuus? aculeus autem mortis peccatum, uirtus uero peccati lex, quoniam lex prohibendo auget peccati cupiditatem, nisi diffundat spiritus caritatem quae plena et perfecta tunc erit, cum uidebimus facie ad faciem. 
15	\'Et hoc\', inquit, (dicendum est: certe iustus deus — negari enim non potest — imputat autem deus homini omne peccatum. et hoc quoque confitendum puto, quia neque peccatum est 16 Matth. 6, 13 17 Sap, 9, 15 19 I Cor. 15, 55. 56 23 cf. I Cor. 13, 12 2 et] ut P bene m. 1 D, β 3 gram NC gratia» V 5 culpe PDROCKQ ipsius N 7 culpam homiuis Vbd 8 peccatu* L 10 potest BN 12 marchion LPDVC martion B audiuit N 13 carere non est Cbd 15 hominis om. N 16 nam] et N clamemus m. 1 D 19 ubi-tua om. m. 1 B 23 faciein N a m. 1 B faciag (r.- add. m. 2) B 24 iustus est bd dns B negare B 26 et hoc] de hoc Eng . confidendum L quicquid non imputabitur in peccatum. et si est aliquod peccatum, quod uitari non possit, quomodo iustus deus dicitur, si imputare cuiquam creditur, quod uitari non possit?\' respondemus iam olim contra superbos esse clamatum: beatus cui non imputabit dominus peccatum. non enim imputat his qui fideliter ei dicunt: dimitte nobis debita nostra, sicut et nos dimittimus debitoribus nostris. et iuste non imputat, quia iustum est quod ait: in qua mensura mensi fueritis, in eadem remetietur uobis. peccatum est autem, cum uel non est caritas quae esse debet uel minor est quam debet, siue hoc uitari uoluntate possit siue non possit; quia si potest, praesens uoluntas hoc facit, si autem non potest, praeterita uoluntas hoc fecit; et tamen uitari potest, non quando uoluntas superba laudatur, sed quando humilis adiuuatur. 
16	 Post haec ille qui ista conscripsit introducit personam suam quasi cum altero disputantem et facit se interrogari et quasi ab interrogante sibi dici: \'das mihi hominem sine peccato?\' et respondet: \'do tibi qui esse possit\'. et rursus ab interrogante dicitur ei: quis est?\' et respondet: (ipse tu. quodsi dixeris\', inquit, \'ego esse non possum, respondendum est: cuius culpa est? quodsi dixerit: mea, dicendum est: et quomodo tua est, si esse non potes?\' iterum facit se interrogari et dici sibi: \'tu ipse sine peccato es, qui dicis hominem sine peccato esse posse?\' et respondet: \'quod non sum sine peccato, cuius 4 Ps. 31, 2 6 Matth. 6, 12 8 Matth. 7, 2 1 aliquod peccati N 2 in quo N potest N deus om. N 3 crediturj dicitur AT £ , m. 1 D potest N 4 contra CQjjtra C 5 imputauit VNbd 6 iis ; d 9 remitietur L 10 cum] quod B 11 uoluntate uitari Kbd uetari B 12 siue non possit om. m. 1 V 13 haec K fecit 0 facit N, m. 1 B 16 hoc b illae C 18 dicit L0$, m . 2 R dici. V da bd 19 respondit BN Eug . rursum ISp, m. 1 D 20 respondit BN quid N 21 dixerit BN ego inquit N e.go R 22 dixeris RVbd 23 esse (in rng. m . 2 i ipse; R, BKN, m. 2 DC: ipse LPVOfib, m. 1 DC item BN dicis C dicit Eiig . 24 quin P 25 respondit N Eug . culpa est? quodsi dixerit\', inquit, \'tua est, respondendum est: quomodo mea, si esse non possum?\' nos respondemus nullum cum eis de his uerbis esse debere conflictum, quia non est ausus dicere esse hominem sine peccato, uel aliquem uel se ipsum, sed tantummodo esse posse respondit, quod neque nos negamus. quando autem possit et per quem possit, hoc quaeritur. si enim modo est, non omni animae fideli positae in corpore mortis huius orandum est et dicendum: dimitte nobis debita nostra, cum iam in sancto baptismo uniuersa fuerint dimissa praeterita. quisquis autem membris fidelibus Christi hoc non esse orandum persuadere conatur, nihil aliud quam se ipsum christianum non esse profitetur. porro si per se ipsum potest homo esse sine peccato, ergo Christus gratis mortuus est. non autem gratis mortuus est Christus; non igitur potest homo esse sine peccato, etiamsi uelit, nisi adiuuetur gratia dei per Iesum Christum dominum nostrum. quod ut perficiatur, et nunc in proficientibus agitur et omni modo implebitur contentione mortis absumpta et caritate quae credendo et sperando nutritur uidendo et obtinendo perfecta. 
17	 Deinceps instituit diuinis testimoniis agere quod intendit. quod quale sit, diligentius aduertamus. \'testimonia\', inquit, \'quibus probatur praeceptum esse homini ut absque peccato sit). ad hoc respondemus: non utrum praeceptum sit quaeritur, quod ualde manifestum est; sed hoc ipsum, quod praeceptum esse constat, utrum in corpore mortis huius 8 Matth. 6, 12 13 Gal. 2, 21 16 Rom. 7, 25 18 cf. I Cor. 15, 54 2 si om. B nulla B 4 hoininem esse bd 5 posse esse N possit B quod respondit b negamus nos N 6 autem om. m. 1 B et-possit om. m. 1 CN hoc] homo B 8 eius N 12 profite*tur D 14 Christus mortuus est bd 15 esse homo N nisi ut Eug . 16 adiuuet V 18 consflmatione N cum contentione Rug . adsQpta L, m. 1 R absumta PN 19 qui m. 1 V sperandoJ operando N 21 Dcinde bd 22 quale ex quid V 24 non ex nostri C 25 ipsud N possit impleri, ubi caro concupiscit aduersus spiritum et spiritus aduersus carnem, ut non ea quae uolumus faciamus. de quo corpore mortis huius non omnis liberatur qui finit hanc uitam, sed qui in hac uita susceperit gratiam et ne in uanum suscipiat bonis operibus egerit. aliud est enim exire de hoc corpore, quod omnes homines dies uitae huius ultimus cogit, aliud est autem liberari de corpore mortis huius, quod sola dei gratia per legum Christum dominum nostrum sanctis et fidelibus eius impertit. post hanc autem uitam merces perficiens redditur, sed eis tantum, a quibus in hac uita eiusdem mercedis meritum comparatur. non enim ad saturitatem iustitiae, cum hinc exierit, quisque perueniet, nisi ad eam cum hic est esuriendo et sitiendo cucurrerit; beati quippe qui esuriunt et sitiunt iustitiam, quoniam ipsi saturabuntur. 
