1	0	 	ADV	verb		 	advmod	21
1	1	Fortasse	ADV	adverb		fortasse	advmod	5
1	2	plerosque	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	plerosque	det	4
1	3	psalmi	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	psalmus	nmod	4
1	4	titulus	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	titulus	obj	5
1	5	offenderit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	offendo	ROOT	5
1	6	,	PUNCT	punc		,	punct	8
1	7	quem	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing	qui	obj	8
1	8	audistis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	audio	acl:relcl	5
1	9	707	NUM	number		707	dep	8
1	10	AB	ADP	preposition		AB	case	11
1	11	legi	VERB	noun	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	lex	orphan	9
1	12	,	PUNCT	punc		,	punct	14
1	13	quod	SCONJ	conjunction		quod	mark	14
1	14	uenit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	uenio	ccomp	8
1	15	ad	ADP	preposition		ad	case	16
1	16	eum	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing|Person=3	is	obl:arg	14
1	17	Nathan	PROPN	proper_noun		Nathan	nsubj	14
1	18	propheta	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	propheta	appos	17
1	19	,	PUNCT	punc		,	punct	21
1	20	cum	SCONJ	conjunction		cum	mark	21
1	21	intrauit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	intro	advcl	14
1	22	ad	ADP	preposition		ad	case	23
1	23	Betsabee	PROPN	proper_noun		Betsabea	obl	21
1	24	.	PUNCT	punc		.	punct	5
1	25	simul	ADV	adverb		simul	advmod	31
1	26	etiam	ADV	adverb		etiam	advmod:emph	31
1	27	non	PART	particle		non	advmod:neg	28
1	28	mediocre	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	mediocris	amod	29
1	29	scrupulum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	scrupulus	nsubj	31
1	30	mouere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	moueo	xcomp	31
1	31	potuit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	possum	ROOT	31
1	32	inperitis	ADJ	verb	Case=Gen|Gender=Masc|Number=Sing	imperitus	nmod	34
1	33	euangelii	PROPN	proper_noun	Case=Gen|Gender=Neut|Number=Sing	euangelium	nmod	34
1	34	lectio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	lectio	nsubj	31
1	35	,	PUNCT	punc		,	punct	37
1	36	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	nsubj:pass	37
1	37	decursa	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	decurro	acl:relcl	34
1	38	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	37
1	39	,	PUNCT	punc		,	punct	42
1	40	in	ADP	preposition		in	case	41
1	41	quo	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing	qui	obl	42
1	42	aduertistis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	aduerto	acl:relcl	34
1	43	adulteram	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	adulter	obj	42
1	44	Christo	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	Christus	obl:arg	45
1	45	oblatam	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	offero	acl	43
1	46	eandem	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	idem	det	43
1	47	que	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	que	det	46
1	48	sine	ADP	preposition		sine	case	49
1	49	damnatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	damnatio	obl	50
1	50	dimissam	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	dimitto	acl	43
1	51	.	PUNCT	punc		.	punct	31
1	52	nam	PART	particle		nam	discourse	63
1	53	profecto	ADV	adverb		prŏfectus	advmod	63
1	54	si	SCONJ	conjunction		si	mark	58
1	55	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	58
1	56	ea	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur|Person=3	is	obj	58
1	57	auribus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	auris	obl	58
1	58	accipiat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	accipio	advcl	63
1	59	otiosis	ADJ	adjective	Case=Abl|Gender=Fem|Number=Plur	otiosus	amod	56
1	60	,	PUNCT	punc		,	punct	58
1	61	incentiuum	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	incentiuus	obj	63
1	62	erroris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	error	nmod	61
1	63	incurrit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incurro	ROOT	63
1	64	,	PUNCT	punc		,	punct	66
1	65	cum	SCONJ	conjunction		cum	mark	66
1	66	legit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	lego	advcl	63
1	67	sancti	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	sanctus	amod	69
1	68	c	CCONJ	conjunction		que	cc	67
1	69	uiri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	uir	nmod	70
1	70	adulterium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	adulterium	obj	66
1	71	et	CCONJ	conjunction		et	cc	73
1	72	adulterae	NOUN	adjective	Case=Gen|Gender=Fem|Number=Sing	adulter	nmod	73
1	73	absolutionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	absolutio	conj	70
1	74	,	PUNCT	punc		,	punct	79
1	75	humano	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	humanus	amod	79
1	76	propemodum	ADV	adverb		propemodum	advmod	79
1	77	diuino	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	diuinus	amod	80
1	78	que	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	que	amod	79
1	79	lapsus	NOUN	verb	Case=Gen|Gender=Masc|Number=Sing	labor	acl	70
1	80	exemplo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	exemplum	obl	79
1	81	,	PUNCT	punc		,	punct	79
1	82	quod	PRON	conjunction	Case=Acc|Gender=Neut|Number=Sing	quod	mark	85
1	83	et	ADV	adverb		et	cc	85
1	84	homo	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	homo	nsubj	85
1	85	putauerit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	puto	ccomp	66
1	86	adulterium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	adulterium	nsubj:pass	88
